"422",0.842105263157895,0.631578947368421,0.709677419354839,1,0.806451612903226,0.84375,0.8,0.666666666666667,0.882352941176471,0,1,0.9375,1,0.9,0.823529411764706,0.923076923076923,0.85,0.952380952380952,0.733333333333333,0.9375,1,0.904761904761905,1,1,0.947368421052632,0.866666666666667,1,1
"709",0.9,0.928571428571429,0.964285714285714,0.833333333333333,1,0.96,0.944444444444444,1,0.857142857142857,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1,0.666666666666667,1
"589",1,0.9375,0.931034482758621,1,0.923076923076923,0.962962962962963,0.95,1,1,0.9375,1,0,1,0.916666666666667,1,1,1,1,1,1,1,0.923076923076923,1,1,1,0.857142857142857,1,1
"865",1,0.928571428571429,0.925925925925926,1,0.916666666666667,0.916666666666667,0.944444444444444,1,1,1,1,1,0,1,0.875,1,1,1,1,0.8,0.5,1,1,1,1,1,1,1
"788",0.941176470588235,0.952380952380952,0.909090909090909,0.923076923076923,0.9,0.777777777777778,0.916666666666667,0.947368421052632,1,0.9,1,0.916666666666667,1,0,1,1,0.944444444444444,0.941176470588235,0.846153846153846,0.916666666666667,1,0.8125,1,0.888888888888889,1,0.7,1,1
"581",0.933333333333333,0.823529411764706,0.827586206896552,1,0.892857142857143,0.892857142857143,0.909090909090909,0.875,0.916666666666667,0.823529411764706,1,1,0.875,1,0,1,0.9375,0.933333333333333,0.818181818181818,0.777777777777778,1,0.9375,1,1,1,1,1,1
"421",1,0.923076923076923,0.962962962962963,1,0.958333333333333,1,1,0.909090909090909,1,0.923076923076923,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"351",0.642857142857143,0.904761904761905,0.806451612903226,0.928571428571429,0.740740740740741,0.866666666666667,0.875,0.6875,0.933333333333333,0.85,1,1,1,0.944444444444444,0.9375,1,0,0.538461538461538,0.857142857142857,1,1,0.947368421052632,0.8,1,0.785714285714286,0.923076923076923,1,0.7
"352",0.714285714285714,0.952380952380952,0.875,0.923076923076923,0.777777777777778,0.96875,0.96,0.947368421052632,0.846153846153846,0.952380952380952,1,1,1,0.941176470588235,0.933333333333333,1,0.538461538461538,0,1,1,1,0.882352941176471,0.777777777777778,1,0.769230769230769,1,1,0.8
"461",0.846153846153846,0.882352941176471,0.862068965517241,0.9,0.928571428571429,0.846153846153846,0.789473684210526,0.692307692307692,0.909090909090909,0.733333333333333,1,1,1,0.846153846153846,0.818181818181818,1,0.857142857142857,1,0,1,1,0.933333333333333,1,0.833333333333333,0.916666666666667,0.75,1,1
"906",1,0.785714285714286,0.851851851851852,1,0.923076923076923,0.88,1,1,1,0.9375,1,1,0.8,0.916666666666667,0.777777777777778,1,1,1,1,0,1,0.923076923076923,1,1,1,1,0.8,1
"502",1,1,0.962962962962963,1,0.958333333333333,0.958333333333333,0.941176470588235,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"827",1,0.904761904761905,0.766666666666667,1,0.827586206896552,0.785714285714286,0.826086956521739,0.833333333333333,0.933333333333333,0.904761904761905,1,0.923076923076923,1,0.8125,0.9375,1,0.947368421052632,0.882352941176471,0.933333333333333,0.923076923076923,1,0,1,1,1,0.923076923076923,1,0.916666666666667
"430",0.9,1,0.964285714285714,0.833333333333333,0.96,1,1,1,1,1,1,1,1,1,1,1,0.8,0.777777777777778,1,1,1,1,0,1,0.714285714285714,1,1,0.75
"823",1,1,0.962962962962963,0.8,1,0.958333333333333,1,1,1,1,1,1,1,0.888888888888889,1,1,1,1,0.833333333333333,1,1,1,1,0,1,1,1,1
"312",0.857142857142857,0.888888888888889,0.9375,0.8,0.851851851851852,0.966666666666667,0.909090909090909,0.941176470588235,1,0.947368421052632,0.875,1,1,1,1,1,0.785714285714286,0.769230769230769,0.916666666666667,1,1,1,0.714285714285714,1,0,0.9,1,0.888888888888889
"499",1,0.9375,0.966666666666667,1,0.962962962962963,0.962962962962963,0.894736842105263,0.846153846153846,1,0.866666666666667,1,0.857142857142857,1,0.7,1,1,0.923076923076923,1,0.75,1,1,0.923076923076923,1,1,0.9,0,1,1
"232",0.9,1,0.925925925925926,1,1,0.916666666666667,1,1,0.857142857142857,1,0.666666666666667,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,0,1
"392",1,1,0.96551724137931,0.857142857142857,0.961538461538461,0.961538461538461,0.947368421052632,0.923076923076923,1,1,1,1,1,1,1,1,0.7,0.8,1,1,1,0.916666666666667,0.75,1,0.888888888888889,1,1,0
