"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude"
18014,"NYBG","NYBG_BR","00898285","Comanthera elegans",NA,"L. Echternacht",-18.2494,-43.6003
18016,"NYBG","NYBG_BR","00898287","Comanthera elegans",NA,"L. Echternacht",-18.6047,-43.3792
18021,"NYBG","NYBG_BR","00898278","Comanthera elegantula",NA,"L. Echternacht",-18.3944,-43.3306
18023,"NYBG","NYBG_BR","00898408","Comanthera elegantula",NA,"L. Echternacht",-21.7222,-44.9853
18024,"NYBG","NYBG_BR","00898412","Comanthera elegantula",NA,"L. Echternacht",-19.0372,-43.4247
18025,"NYBG","NYBG_BR","00898442","Comanthera elegantula",NA,"L. Echternacht",-19.0372,-43.4247
18026,"NYBG","NYBG_BR","00504676","Comanthera giuliettiae",NA,"L. Echternacht",-13.02,-41.4
18027,"NYBG","NYBG_BR","00538324","Comanthera giuliettiae",NA,"L. Echternacht",-13.0056,-41.3706
18028,"NYBG","NYBG_BR","00538325","Comanthera giuliettiae",NA,"L. Echternacht",-10.37,-41.32
18029,"NYBG","NYBG_BR","00538327","Comanthera giuliettiae",NA,"L. Echternacht",-11.45,-41.12
18030,"NYBG","NYBG_BR","00571719","Comanthera giuliettiae",NA,"L. Echternacht",-13.3,-41.87
18031,"NYBG","NYBG_BR","00571728","Comanthera giuliettiae",NA,"L. Echternacht",-13.37,-41.75
18032,"NYBG","NYBG_BR","00571919","Comanthera giuliettiae",NA,"L. Echternacht",-13.32,-41.85
18033,"NYBG","NYBG_BR","00571925","Comanthera giuliettiae",NA,"L. Echternacht",-13.32,-41.85
18035,"NYBG","NYBG_BR","00571929","Comanthera giuliettiae",NA,"L. Echternacht",-13.38,-41.85
18036,"NYBG","NYBG_BR","00571935","Comanthera giuliettiae",NA,"L. Echternacht",-13.3,-41.87
18037,"NYBG","NYBG_BR","00571949","Comanthera giuliettiae",NA,"L. Echternacht",-13.32,-41.85
18038,"NYBG","NYBG_BR","00571954","Comanthera giuliettiae",NA,"L. Echternacht",-13.3,-41.85
18039,"NYBG","NYBG_BR","00684939","Comanthera giuliettiae",NA,"L. Echternacht",-10.35,-41.22
18040,"NYBG","NYBG_BR","00886304","Comanthera giuliettiae",NA,"L. Echternacht",-11.45,-41.12
18041,"NYBG","NYBG_BR","00886608","Comanthera giuliettiae",NA,"L. Echternacht",-10.37,-41.32
18042,"NYBG","NYBG_BR","01015743","Comanthera giuliettiae",NA,"L. Echternacht",-11.57,-41.12
18043,"NYBG","NYBG_BR","01144352","Comanthera giuliettiae",NA,"L. Echternacht",-11.565,-41.0594
18044,"NYBG","NYBG_BR","01198542","Comanthera giuliettiae",NA,"L. Echternacht",-11.55,-41.1561
18046,"NYBG","NYBG_BR","00684936","Comanthera harleyi",NA,"L. Echternacht",-10.35,-41.22
18047,"NYBG","NYBG_BR","00684937","Comanthera harleyi",NA,"L. Echternacht",-10.35,-41.22
18051,"NYBG","NYBG_BR","00538298","Comanthera imbricata",NA,"L. Echternacht",-12.92,-38.35
18074,"NYBG","NYBG_BR","00571730","Comanthera lanosa",NA,"L. Echternacht",-13.23,-41.83
18075,"NYBG","NYBG_BR","00571737","Comanthera lanosa",NA,"L. Echternacht",-13.1519,-41.7728
18077,"NYBG","NYBG_BR","00504677","Comanthera linearis",NA,"L. Echternacht",-14.37,-39.07
18079,"NYBG","NYBG_BR","01198590","Comanthera linearis",NA,"L. Echternacht",-14.2778,-38.9967
18082,"NYBG","NYBG_BR","00538310","Comanthera mucugensis",NA,"L. Echternacht",-13.02,-41.4
18083,"NYBG","NYBG_BR","00571930","Comanthera mucugensis",NA,"L. Echternacht",-13.23,-41.38
18084,"NYBG","NYBG_BR","00571934","Comanthera mucugensis",NA,"L. Echternacht",-13.35,-41.83
18085,"NYBG","NYBG_BR","00572015","Comanthera mucugensis",NA,"L. Echternacht",-13.25,-41.92
18086,"NYBG","NYBG_BR","00572016","Comanthera mucugensis",NA,"L. Echternacht",-13.38,-41.85
18088,"NYBG","NYBG_BR","00818448","Comanthera nitida",NA,"L. Echternacht",-18.0111111,-44.3280556
18089,"NYBG","NYBG_BR","00898339","Comanthera nitida",NA,"L. Echternacht",-19.0372,-43.4247
18090,"NYBG","NYBG_BR","00898340","Comanthera nitida",NA,"L. Echternacht",-19.0372,-43.4247
18091,"NYBG","NYBG_BR","00898341","Comanthera nitida",NA,"L. Echternacht",-19.0372,-43.4247
18094,"NYBG","NYBG_BR","00898438","Comanthera nitida",NA,"L. Echternacht",-19.08056,-43.66389
18095,"NYBG","NYBG_BR","00898519","Comanthera nitida",NA,"L. Echternacht",-18.617,-43.883
18096,"NYBG","NYBG_BR","00898524","Comanthera nitida",NA,"L. Echternacht",-18.7722,-43.7389
18097,"NYBG","NYBG_BR","1747889","Comanthera nitida",NA,"D. C. Zappi",-18.9478,-43.7567
18098,"NYBG","NYBG_BR","1747896","Comanthera nitida",NA,"D. C. Zappi",-18.9478,-43.7567
18104,"NYBG","NYBG_BR","00538343","Comanthera nivea",NA,"L. Echternacht",-20.130068,-43.508849
18105,"NYBG","NYBG_BR","00898405","Comanthera nivea",NA,"L. Echternacht",-21.9758,-44.6031
18106,"NYBG","NYBG_BR","00898406","Comanthera nivea",NA,"L. Echternacht",-21.145111,-44.302262
18107,"NYBG","NYBG_BR","00898411","Comanthera nivea",NA,"L. Echternacht",-20.2878,-43.5081
18108,"NYBG","NYBG_BR","00898437","Comanthera nivea",NA,"L. Echternacht",-20.358,-43.492
18109,"NYBG","NYBG_BR","00898439","Comanthera nivea",NA,"L. Echternacht",-20.125,-43.508
18110,"NYBG","NYBG_BR","00898542","Comanthera nivea",NA,"L. Echternacht",-21.1106,-44.1781
18111,"NYBG","NYBG_BR","00898548","Comanthera nivea",NA,"L. Echternacht",-20.8636,-46.3881
18112,"NYBG","NYBG_BR","00898549","Comanthera nivea",NA,"L. Echternacht",-21.7222,-44.9853
18114,"NYBG","NYBG_BR","00898551","Comanthera nivea",NA,"L. Echternacht",-16.8722,-43.0106
18120,"NYBG","NYBG_BR","00538280","Comanthera paepalophylla",NA,"L. Echternacht",-13.55,-41.95
18121,"NYBG","NYBG_BR","00538326","Comanthera paepalophylla",NA,"L. Echternacht",-13.5792,-41.8114
18122,"NYBG","NYBG_BR","00571922","Comanthera paepalophylla",NA,"L. Echternacht",-13.13,-41.83
18123,"NYBG","NYBG_BR","00571932","Comanthera paepalophylla",NA,"L. Echternacht",-13.3,-41.85
18124,"NYBG","NYBG_BR","00571937","Comanthera paepalophylla",NA,"L. Echternacht",-13.07,-41.9
18125,"NYBG","NYBG_BR","00571938","Comanthera paepalophylla",NA,"L. Echternacht",-13.83,-42.37
18126,"NYBG","NYBG_BR","00572010","Comanthera paepalophylla",NA,"L. Echternacht",-13.12,-41.9
18127,"NYBG","NYBG_BR","00572012","Comanthera paepalophylla",NA,"L. Echternacht",-13.3,-41.87
18128,"NYBG","NYBG_BR","00572017","Comanthera paepalophylla",NA,"L. Echternacht",-13.1519,-41.7728
18129,"NYBG","NYBG_BR","00572018","Comanthera paepalophylla",NA,"L. Echternacht",-13.27,-41.9
18130,"NYBG","NYBG_BR","00572019","Comanthera paepalophylla",NA,"L. Echternacht",-13.37,-41.85
18131,"NYBG","NYBG_BR","00684426","Comanthera paepalophylla",NA,"L. Echternacht",-13.52,-41.93
18134,"NYBG","NYBG_BR","01038709","Comanthera reflexa",NA,"L. Echternacht",-8.4627447,-58.4042376
18146,"NYBG","NYBG_BR","00538309","Comanthera retroflexa",NA,"L. Echternacht",-12.98,-41.35
18147,"NYBG","NYBG_BR","00886301","Comanthera retroflexa",NA,"L. Echternacht",-13.0056,-41.3706
18148,"NYBG","NYBG_BR","00898521","Comanthera rupprechtiana",NA,"L. Echternacht",-18.27,-43.6889
18149,"NYBG","NYBG_BR","00898222","Comanthera squarrosa",NA,"L. Echternacht",-20.2878,-43.5081
18150,"NYBG","NYBG_BR","00898443","Comanthera squarrosa",NA,"L. Echternacht",-20.2878,-43.5081
18151,"NYBG","NYBG_BR","00898528","Comanthera squarrosa",NA,"L. Echternacht",-19.0372,-43.4247
18153,"NYBG","NYBG_BR","00898532","Comanthera suberosa",NA,"L. Echternacht",-18.1422,-43.0594
18154,"NYBG","NYBG_BR","00538308","Comanthera vernonioides",NA,"L. Echternacht",-13.28,-41.87
18155,"NYBG","NYBG_BR","00538311","Comanthera vernonioides",NA,"L. Echternacht",-13.02,-41.4
18156,"NYBG","NYBG_BR","00571923","Comanthera vernonioides",NA,"L. Echternacht",-13.27,-41.9
18157,"NYBG","NYBG_BR","00571928","Comanthera vernonioides",NA,"L. Echternacht",-13.32,-41.85
18158,"NYBG","NYBG_BR","00571948","Comanthera vernonioides",NA,"L. Echternacht",-13.25,-41.9
18159,"NYBG","NYBG_BR","00572014","Comanthera vernonioides",NA,"L. Echternacht",-13.23,-41.9
18160,"NYBG","NYBG_BR","00886610","Comanthera vernonioides",NA,"L. Echternacht",-13.0056,-41.3706
18161,"NYBG","NYBG_BR","00886611","Comanthera vernonioides",NA,"L. Echternacht",-13.0056,-41.3706
18162,"NYBG","NYBG_BR","00898433","Comanthera vernonioides",NA,"L. Echternacht",-17.88,-44.25
18163,"NYBG","NYBG_BR","00898436","Comanthera vernonioides",NA,"L. Echternacht",-19.456,-43.531
18164,"NYBG","NYBG_BR","00898517","Comanthera vernonioides",NA,"L. Echternacht",-18.27,-43.6889
18165,"NYBG","NYBG_BR","00898522","Comanthera vernonioides",NA,"L. Echternacht",-18.4417,-43.4861
18167,"NYBG","NYBG_BR","01038708","Comanthera vernonioides",NA,"L. Echternacht",-18.4056,-43.3306
18174,"NYBG","NYBG_BR","00898445","Comanthera xeranthemoides",NA,"L. Echternacht",-14.63,-52.23
18175,"NYBG","NYBG_BR","00898446","Comanthera xeranthemoides",NA,"L. Echternacht",-17.8817,-51.7142
18177,"NYBG","NYBG_BR","00898452","Comanthera xeranthemoides",NA,"L. Echternacht",-11.7,-55.7
18178,"NYBG","NYBG_BR","00898453","Comanthera xeranthemoides",NA,"L. Echternacht",-11.28,-51.75
18179,"NYBG","NYBG_BR","00898454","Comanthera xeranthemoides",NA,"L. Echternacht",-13.83,-58.92
18180,"NYBG","NYBG_BR","00898455","Comanthera xeranthemoides",NA,"L. Echternacht",-12.82,-51.77
18181,"NYBG","NYBG_BR","00898456","Comanthera xeranthemoides",NA,"L. Echternacht",-12.82,-51.77
18182,"NYBG","NYBG_BR","00898457","Comanthera xeranthemoides",NA,"L. Echternacht",-12.82,-51.77
18185,"NYBG","NYBG_BR","00898462","Comanthera xeranthemoides",NA,"L. Echternacht",-12.9,-51.87
18186,"NYBG","NYBG_BR","00898463","Comanthera xeranthemoides",NA,"L. Echternacht",-12.9,-51.87
18187,"NYBG","NYBG_BR","00898464","Comanthera xeranthemoides",NA,"L. Echternacht",-13.0369,-46.7717
18188,"NYBG","NYBG_BR","00898465","Comanthera xeranthemoides",NA,"L. Echternacht",-12.85,-51.75
18189,"NYBG","NYBG_BR","00898466","Comanthera xeranthemoides",NA,"L. Echternacht",-12.85,-51.75
18190,"NYBG","NYBG_BR","01093189","Comanthera xeranthemoides",NA,"L. Echternacht",-16.4708,-54.6356
19558,"UFC","EAC","41426","Comanthera harleyi",NA,"A. M. Giulietti",-11.489722,-41.331667
19969,"UFSC","FLOR","45750","Comanthera harleyi",NA,"A. M. Giulietti",-11.556944,-41.297222
20648,"UFOP","OUPR","31691","Comanthera bisulcata",NA,"L. Echternacht",-18.925278,-43.793611
20650,"UFOP","OUPR","33305","Comanthera bisulcata",NA,"L. Echternacht",-19.117917,-43.698944
20671,"UFOP","OUPR","33144","Comanthera centauroides",NA,"L. Echternacht",-19.020833,-43.724167
20674,"UFOP","OUPR","33302","Comanthera centauroides",NA,"L. Echternacht",-18.564444,-43.858472
20679,"UFOP","OUPR","33145","Comanthera cipoensis",NA,"L. Echternacht",-19.035278,-43.694722
20683,"UFOP","OUPR","33146","Comanthera circinnata",NA,"L. Echternacht",-19.020833,-43.724167
20695,"UFOP","OUPR","33148","Comanthera nitida",NA,"L. Echternacht",-19.020833,-43.724167
20714,"UFOP","OUPR","33151","Comanthera nivea",NA,"L. Echternacht",-19.018889,-43.719722
20715,"UFOP","OUPR","33304","Comanthera nivea",NA,"L. Echternacht",-18.551694,-43.554056
22121,"CEPLAC","CEPEC","138140","Comanthera giuliettiae",NA,"A. M. Giulietti",-12.983333,-41.333333
22122,"CEPLAC","CEPEC","106125","Comanthera harleyi",NA,"A. M. Giulietti",-10.4,-41.316667
22124,"CEPLAC","CEPEC","138629","Comanthera paepalophylla","strigosa","A. M. Giulietti",-13.52,-41.938611
22148,"UFJF","CESJ","49694","Comanthera linearis",NA,"M. T. C. Watanabe",-18.600444,-45.951167
22151,"UFJF","CESJ","53331","Comanthera linearis",NA,"M. T. C. Watanabe",-21.940111,-43.824194
22175,"UFJF","CESJ","69298","Comanthera nivea",NA,"L. Echternacht",-21.678056,-43.8825
22296,"UEL","FUEL","48419","Comanthera nivea",NA,"L. Echternacht",-18.551694,-43.554056
22400,"IBt","SP","161601","Comanthera centauroides",NA,"L. Echternacht",-13.016667,-41.4
22415,"IBt","SP","161536","Comanthera floccosa",NA,"L. Echternacht",-11.116667,-42.733333
22419,"IBt","SP","130209","Comanthera xeranthemoides",NA,"L. Echternacht",-12.85,-51.75
23539,"USP","SPF","230322","Comanthera centauroides",NA,"M. Trovó",-19.2575,-43.550833
23566,"USP","SPF","230328","Comanthera elegantula",NA,"M. Trovó",-19.247222,-43.518889
2979,"USP","SPF","221582","Comanthera giuliettiae",NA,"L. Echternacht",-12.997778,-41.385
8737,"UEFS","HUEFS","31622","Comanthera reflexa",NA,"L. R. Parra",-12.994722,-41.353889
8738,"UEFS","HUEFS","31642","Comanthera reflexa",NA,"L. R. Parra",-12.9925,-41.341667
8759,"UEFS","HUEFS","23616","Comanthera reflexa",NA,"A. M. Giulietti",-12.983333,-41.35
9783,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","119825","Comanthera giuliettiae",NA,"A. M. Giulietti",-11.561389,-41.298056
9784,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","119576","Comanthera giuliettiae",NA,"A. M. Giulietti",-11.405,-41.155278
9792,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","118434","Comanthera giuliettiae",NA,"A. M. Giulietti",-13.016667,-41.4
9793,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","118431","Comanthera giuliettiae",NA,"A. M. Giulietti",-11.566667,-41.116667
12515,"K","Herbarium","K000292855","Comanthera giuliettiae",NA,"A. M. Giulietti",-13,-41.38
12559,"K","Herbarium","K000292853","Comanthera giuliettiae",NA,"A. M. Giulietti",-13,-41.38
12561,"K","Herbarium","K000292788","Comanthera giuliettiae",NA,"L. R. Parra",-13.32,-41.85
12568,"K","Herbarium","K000292790","Comanthera giuliettiae",NA,"L. R. Parra",-13.32,-41.85
12591,"K","Herbarium","K000292838","Comanthera giuliettiae",NA,"A. M. Giulietti",-12.98,-41.35
12595,"K","Herbarium","K000292785","Comanthera giuliettiae",NA,"L. R. Parra",-13.38,-41.85
12596,"K","Herbarium","K000292812","Comanthera giuliettiae",NA,"L. R. Parra",-13.02,-41.4
12597,"K","Herbarium","K000292783","Comanthera giuliettiae",NA,"L. R. Parra",-13.3,-41.87
12598,"K","Herbarium","K000292786","Comanthera giuliettiae",NA,"L. R. Parra",-13.3,-41.85
12601,"K","Herbarium","K000292784","Comanthera giuliettiae",NA,"L. R. Parra",-13.3,-41.87
12602,"K","Herbarium","K000292789","Comanthera giuliettiae",NA,"L. R. Parra",-13.3,-41.87
12615,"K","Herbarium","K000292787","Comanthera giuliettiae",NA,"L. R. Parra",-13.37,-41.75
12801,"MNHN","P","P00039334","Comanthera giuliettiae",NA,"A. M. Giulietti",-13,-41.3667
12802,"MNHN","P","P00039335","Comanthera giuliettiae",NA,"A. M. Giulietti",-13,-41.3667
13284,"MOBOT","MOBOT_BR","3051973","Comanthera aciphylla",NA,"N. Hensold",-18.2833333,-43.8166667
13306,"MOBOT","MOBOT_BR","3048794","Comanthera aurifibrata",NA,"N. Hensold",-17.8833333,-44.25
13307,"MOBOT","MOBOT_BR","3049095","Comanthera aurifibrata",NA,"L. R. Parra",-17.8833333,-44.25
13309,"MOBOT","MOBOT_BR","3285705","Comanthera bahiensis",NA,"A. M. Giulietti",-11.56666,-41.11666
13319,"MOBOT","MOBOT_BR","3048633","Comanthera bisulcata",NA,"L. R. Parra",-17.8833333,-44.25
13372,"MOBOT","MOBOT_BR","1787063","Comanthera curralensis",NA,"H. N. Moldenke",-10.36666,-41.33333
13373,"MOBOT","MOBOT_BR","3285712","Comanthera curralensis",NA,"A. M. Giulietti",-11.58333,-41.2
13399,"MOBOT","MOBOT_BR","100196045","Comanthera euschemus",NA,"A. M. Giulietti",-16.8333333,-47.4166667
13447,"MOBOT","MOBOT_BR","1787059","Comanthera harleyi",NA,"H. N. Moldenke",-10.36666,-41.33333
13514,"MOBOT","MOBOT_BR","3049284","Comanthera nitida",NA,"L. R. Parra",-17.8833333,-44.25
13591,"MOBOT","MOBOT_BR","3049131","Comanthera vernonioides",NA,"N. Hensold",-13.2833333,-41.8666667
13616,"MOBOT","MOBOT_BR","3050734","Comanthera xeranthemoides",NA,"N. Hensold",-11.7,-55.7
13617,"MOBOT","MOBOT_BR","3050778","Comanthera xeranthemoides",NA,"N. Hensold",-11.28333,-51.75
13623,"MOBOT","MOBOT_BR","3052309","Comanthera xeranthemoides",NA,"H. N. Moldenke",-13.01666,-41.35
14266,"CPAP","CPAP","16529","Comanthera cipoensis",NA,"L. R. Parra",-19.286389,-43.588889
14276,"CPAP","CPAP","16533","Comanthera nitida",NA,"L. R. Parra",-19.249722,-43.545556
14446,"ESALQ","ESA","82949","Comanthera bisulcata",NA,"L. Echternacht",-18.18,-43.543333
14478,"ESALQ","ESA","60988","Comanthera elegantula",NA,"L. Echternacht",-17.4229,-44.1131
15065,"ASU","ASU-PLANTS","6682","Comanthera nivea",NA,"N. Hensold",-16.7167,-42.8667
15675,"UNESP-RC","HRCB","47249","Comanthera curralensis",NA,"A. M. Giulietti",-11.561389,-41.298056
18241,"NYBG","NYBG_BR","00898392","Comanthera aciphylla",NA,"H. N. Moldenke",-18.24015,-43.6007
18242,"NYBG","NYBG_BR","00898393","Comanthera aciphylla",NA,"L. R. Parra",-18.2494,-43.6003
18339,"NYBG","NYBG_BR","00898357","Comanthera nivea",NA,"H. N. Moldenke",-18.6047,-43.3792
18340,"NYBG","NYBG_BR","00103619","Comanthera giuliettiae","bahiensis","H. N. Moldenke",-11.5503,-41.1558
18341,"NYBG","NYBG_BR","00538217","Comanthera giuliettiae","bahiensis","H. N. Moldenke",-11.63,-41.03
18343,"NYBG","NYBG_BR","00571927","Comanthera giuliettiae","bahiensis","A. M. Giulietti",-13.23,-41.38
18507,"NYBG","NYBG_BR","00538225","Comanthera curralensis",NA,"N. Hensold",-10.37,-41.32
18508,"NYBG","NYBG_BR","00684938","Comanthera curralensis",NA,"L. R. Parra",-10.35,-41.22
18509,"NYBG","NYBG_BR","00886303","Comanthera curralensis",NA,"N. Hensold",-11.45,-41.12
18510,"NYBG","NYBG_BR","01015739","Comanthera curralensis",NA,"A. M. Giulietti",-11.58,-41.2
18515,"NYBG","NYBG_BR","00103630","Comanthera curralensis","harleyi","H. N. Moldenke",-11.58,-41.2
18574,"NYBG","NYBG_BR","00898404","Comanthera euschemus",NA,"N. Hensold",-16.7686,-47.6133
18615,"NYBG","NYBG_BR","00103651","Comanthera floccosa",NA,"H. N. Moldenke",-11.12,-42.73
18643,"NYBG","NYBG_BR","00103659","Comanthera hatschbachii",NA,"H. N. Moldenke",-11.5503,-41.1558
18790,"NYBG","NYBG_BR","1802171","Comanthera nivea",NA,"R. C. Forzza",-21.6964,-43.8883
18828,"NYBG","NYBG_BR","00571912","Comanthera nivea",NA,"P. T. Sano",-13.25,-41.92
18874,"NYBG","NYBG_BR","00103703","Comanthera kegeliana","goyazensis","H. N. Moldenke",-14.1325,-47.5097
22005,"CEPLAC","CEPEC","119154","Comanthera bahiensis",NA,"A. M. Giulietti",-11.566667,-41.116667
22006,"CEPLAC","CEPEC","30767","Comanthera bahiensis",NA,"A. M. Giulietti",-11.566667,-41.116667
22007,"CEPLAC","CEPEC","72262","Comanthera bahiensis",NA,"A. M. Giulietti",-11.482778,-41.084444
22008,"CEPLAC","CEPEC","17637","Comanthera giuliettiae","bahiensis","H. N. Moldenke",-13,-41.4
22009,"CEPLAC","CEPEC","21662","Comanthera giuliettiae","bahiensis","H. N. Moldenke",-11.633333,-41.033333
22010,"CEPLAC","CEPEC","82450","Comanthera giuliettiae","bahiensis","A. M. Giulietti",-11.556944,-41.297222
22018,"CEPLAC","CEPEC","11072","Comanthera curralensis",NA,"H. N. Moldenke",-10.366667,-41.333333
22019,"CEPLAC","CEPEC","118035","Comanthera curralensis",NA,"A. M. Giulietti",-11.583333,-41.2
22020,"CEPLAC","CEPEC","118486","Comanthera curralensis",NA,"A. M. Giulietti",-11.583333,-41.2
22021,"CEPLAC","CEPEC","74525","Comanthera curralensis",NA,"A. M. Giulietti",-10.401944,-41.311944
22022,"CEPLAC","CEPEC","74741","Comanthera curralensis",NA,"A. M. Giulietti",-10.498333,-41.306389
22023,"CEPLAC","CEPEC","19179","Comanthera curralensis","harleyi","H. N. Moldenke",-11.583333,-41.2
22024,"CEPLAC","CEPEC","72243","Comanthera curralensis","harleyi","A. M. Giulietti",-11.590833,-41.206667
22029,"CEPLAC","CEPEC","16927","Comanthera elegantula","glaziovii","H. N. Moldenke",-13.533333,-41.766667
22032,"CEPLAC","CEPEC","20095","Comanthera floccosa",NA,"H. N. Moldenke",-11.116667,-42.733333
22033,"CEPLAC","CEPEC","118431","Comanthera giuliettiae",NA,"A. M. Giulietti",-11.566667,-41.116667
22034,"CEPLAC","CEPEC","118434","Comanthera giuliettiae",NA,"A. M. Giulietti",-13.016667,-41.4
22036,"CEPLAC","CEPEC","119576","Comanthera giuliettiae",NA,"A. M. Giulietti",-11.405,-41.155278
22037,"CEPLAC","CEPEC","119825","Comanthera giuliettiae",NA,"A. M. Giulietti",-11.561389,-41.298056
22073,"CEPLAC","CEPEC","11071","Comanthera harleyi",NA,"H. N. Moldenke",-10.366667,-41.333333
22075,"CEPLAC","CEPEC","74491","Comanthera harleyi",NA,"A. M. Giulietti",-10.401944,-41.311944
22076,"CEPLAC","CEPEC","82451","Comanthera harleyi",NA,"A. M. Giulietti",-11.556944,-41.297222
22087,"CEPLAC","CEPEC","25482","Comanthera mucugensis",NA,"A. M. Giulietti",-13.016667,-41.4
22095,"CEPLAC","CEPEC","112496","Comanthera nivea",NA,"M. Trovó",-16.854444,-43.031389
22096,"CEPLAC","CEPEC","112499","Comanthera nivea",NA,"M. Trovó",-16.854444,-43.031389
22108,"CEPLAC","CEPEC","21991","Comanthera nivea",NA,"H. N. Moldenke",-13.55,-41.95
22111,"CEPLAC","CEPEC","92324","Comanthera xeranthemoides",NA,"M. Trovó",-14.263611,-44.796111
22113,"CEPLAC","CEPEC","11066","Comanthera vernonioides","confusus","H. N. Moldenke",-13.016667,-41.35
22114,"CEPLAC","CEPEC","17630","Comanthera vernonioides","confusus","H. N. Moldenke",-13,-41.4
22115,"CEPLAC","CEPEC","21661","Comanthera vernonioides","confusus","H. N. Moldenke",-13.016667,-41.4
22118,"CEPLAC","CEPEC","37539","Comanthera xeranthemoides","strigillosus","H. N. Moldenke",-13.016667,-41.4
22467,"IBt","SP","161581","Comanthera curralensis","harleyi","H. N. Moldenke",-11.583333,-41.2
22505,"IBt","SP","300717","Comanthera xeranthemoides",NA,"H. N. Moldenke",-12.85,-51.75
305,NA,"Botany","U  0001818","Comanthera harleyi",NA,"H. N. Moldenke",-10.366667,-41.333333
345,NA,"Botany","U.1278648","Comanthera curralensis",NA,"L. Echternacht",-11.583333,-41.2
379,NA,"Botany","U.1278653","Comanthera giuliettiae",NA,"L. Echternacht",-11.566667,-41.116667
387,NA,"Botany","U  0001816","Comanthera curralensis",NA,"H. N. Moldenke",-10.366667,-41.333333
17997,"NYBG","NYBG_BR",NA,"Comanthera bisulcata",NA,"L. Echternacht",-18.15,-43.55
17998,"NYBG","NYBG_BR",NA,"Comanthera bisulcata",NA,"L. Echternacht",-17.7,-44.3
18045,"NYBG","NYBG_BR",NA,"Comanthera giuliettiae",NA,"L. Echternacht",-11.5503,-41.1558
18048,"NYBG","NYBG_BR",NA,"Comanthera harleyi",NA,"L. Echternacht",-10.4030556,-41.3225
18081,"NYBG","NYBG_BR",NA,"Comanthera linearis",NA,"L. Echternacht",-14.37,-39.07
18168,"NYBG","NYBG_BR",NA,"Comanthera vernonioides",NA,"L. Echternacht",-18.6,-43.52
18211,"NYBG","NYBG_BR",NA,"Comanthera xeranthemoides",NA,"L. Echternacht",-18.87,-43.4
18212,"NYBG","NYBG_BR",NA,"Comanthera xeranthemoides",NA,"L. Echternacht",-12.906389,-51.875
18215,"NYBG","NYBG_BR",NA,"Comanthera xeranthemoides",NA,"L. Echternacht",-15.4151111,-55.80725
18216,"NYBG","NYBG_BR",NA,"Comanthera xeranthemoides",NA,"L. Echternacht",-15.4151111,-55.80725
18514,"NYBG","NYBG_BR",NA,"Comanthera curralensis",NA,"H. N. Moldenke",-11.5503,-41.1558
18575,"NYBG","NYBG_BR",NA,"Comanthera euschemus",NA,"H. N. Moldenke",-16.72,-47.68
18957,"UnB","UB",NA,"Comanthera aciphylla",NA,"M. T. C. Watanabe",-18.25,-43.666667
18958,"UnB","UB",NA,"Comanthera aciphylla",NA,"M. T. C. Watanabe",-20.434444,-46.633333
18960,"UnB","UB",NA,"Comanthera aciphylla",NA,"M. T. C. Watanabe",-18.166667,-43.833333
18979,"UnB","UB",NA,"Comanthera euschemus",NA,"M. Trovó",-16.7686,-47.6136
18986,"UnB","UB",NA,"Comanthera nivea",NA,"A. Oliveira",-18.310556,-43.879722
19038,"UnB","UB",NA,"Comanthera xeranthemoides",NA,"M. T. C. Watanabe",-19.006444,-48.308139
19044,"UnB","UB",NA,"Comanthera xeranthemoides",NA,"M. Trovó",-15.5755,-47.60795
19046,"UnB","UB",NA,"Comanthera xeranthemoides",NA,"M. T. C. Watanabe",-19.088722,-48.141861
19048,"UnB","UB",NA,"Comanthera xeranthemoides",NA,"M. Trovó",-15.106111,-55.100556
19049,"UnB","UB",NA,"Comanthera xeranthemoides",NA,"M. T. C. Watanabe",-19.295417,-48.125528
19379,"UnB","UB",NA,"Comanthera harleyi",NA,"A. M. Giulietti",-11.498056,-41.332778
19525,"UnB","UB",NA,"Comanthera bisulcata",NA,"N. Hensold",-18.25,-43.666667
19526,"UnB","UB",NA,"Comanthera bisulcata",NA,"L. R. Parra",-18.116667,-44.583333
19528,"UnB","UB",NA,"Comanthera vernonioides",NA,"L. R. Parra",-18.25,-43.666667
19529,"UnB","UB",NA,"Comanthera vernonioides",NA,"P. T. Sano",-18.166667,-43.833333
12259,"K","Herbarium","K000879930","Comanthera xeranthemoides",NA,"L. Echternacht",-15.78111952,-47.79722597
12260,"K","Herbarium","K000879915","Comanthera xeranthemoides",NA,"L. Echternacht",-15.28340065,-47.75182663
12264,"K","Herbarium","K000879903","Comanthera vernonioides",NA,"L. Echternacht",-17.99283125,-43.61023331
12265,"K","Herbarium","K000879922","Comanthera xeranthemoides",NA,"L. Echternacht",-17.67646642,-44.11153188
12276,"K","Herbarium","K000879906","Comanthera vernonioides",NA,"L. Echternacht",-19.18924536,-43.64555156
12287,"K","Herbarium","K000879902","Comanthera vernonioides",NA,"L. Echternacht",-19.18924536,-43.64555156
