"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
18002,"NYBG","NYBG_BR","00898355","Comanthera_cipoensis",NA,"L. Echternacht",-18.4544,-43.7406,708
18003,"NYBG","NYBG_BR","00898356","Comanthera_cipoensis",NA,"L. Echternacht",-19.388386,-43.539757,748
18005,"NYBG","NYBG_BR","1747904","Comanthera_cipoensis",NA,"A. M. Giulietti",-19.005989,-43.758969,748
18008,"NYBG","NYBG_BR","00898409","Comanthera_dealbata",NA,"L. Echternacht",-16.5594,-42.8894,589
18009,"NYBG","NYBG_BR","01132094","Comanthera_dealbata",NA,"L. Echternacht",-18.2494,-43.6003,668
18010,"NYBG","NYBG_BR","00898280","Comanthera_elegans",NA,"L. Echternacht",-18.27,-43.6889,668
18012,"NYBG","NYBG_BR","00898282","Comanthera_elegans",NA,"L. Echternacht",-18.2494,-43.6003,668
18013,"NYBG","NYBG_BR","00898284","Comanthera_elegans",NA,"L. Echternacht",-18.2494,-43.6003,668
18014,"NYBG","NYBG_BR","00898285","Comanthera_elegans",NA,"L. Echternacht",-18.2494,-43.6003,668
18021,"NYBG","NYBG_BR","00898278","Comanthera_elegantula",NA,"L. Echternacht",-18.3944,-43.3306,709
18026,"NYBG","NYBG_BR","00504676","Comanthera_giuliettiae",NA,"L. Echternacht",-13.02,-41.4,352
18028,"NYBG","NYBG_BR","00538325","Comanthera_giuliettiae",NA,"L. Echternacht",-10.37,-41.32,152
18030,"NYBG","NYBG_BR","00571719","Comanthera_giuliettiae",NA,"L. Echternacht",-13.3,-41.87,351
18031,"NYBG","NYBG_BR","00571728","Comanthera_giuliettiae",NA,"L. Echternacht",-13.37,-41.75,351
18032,"NYBG","NYBG_BR","00571919","Comanthera_giuliettiae",NA,"L. Echternacht",-13.32,-41.85,351
18033,"NYBG","NYBG_BR","00571925","Comanthera_giuliettiae",NA,"L. Echternacht",-13.32,-41.85,351
18035,"NYBG","NYBG_BR","00571929","Comanthera_giuliettiae",NA,"L. Echternacht",-13.38,-41.85,351
18036,"NYBG","NYBG_BR","00571935","Comanthera_giuliettiae",NA,"L. Echternacht",-13.3,-41.87,351
18037,"NYBG","NYBG_BR","00571949","Comanthera_giuliettiae",NA,"L. Echternacht",-13.32,-41.85,351
18038,"NYBG","NYBG_BR","00571954","Comanthera_giuliettiae",NA,"L. Echternacht",-13.3,-41.85,351
18039,"NYBG","NYBG_BR","00684939","Comanthera_giuliettiae",NA,"L. Echternacht",-10.35,-41.22,152
18041,"NYBG","NYBG_BR","00886608","Comanthera_giuliettiae",NA,"L. Echternacht",-10.37,-41.32,152
18046,"NYBG","NYBG_BR","00684936","Comanthera_harleyi",NA,"L. Echternacht",-10.35,-41.22,152
18047,"NYBG","NYBG_BR","00684937","Comanthera_harleyi",NA,"L. Echternacht",-10.35,-41.22,152
18074,"NYBG","NYBG_BR","00571730","Comanthera_lanosa",NA,"L. Echternacht",-13.23,-41.83,351
18075,"NYBG","NYBG_BR","00571737","Comanthera_lanosa",NA,"L. Echternacht",-13.1519,-41.7728,351
18082,"NYBG","NYBG_BR","00538310","Comanthera_mucugensis",NA,"L. Echternacht",-13.02,-41.4,352
18084,"NYBG","NYBG_BR","00571934","Comanthera_mucugensis",NA,"L. Echternacht",-13.35,-41.83,351
18085,"NYBG","NYBG_BR","00572015","Comanthera_mucugensis",NA,"L. Echternacht",-13.25,-41.92,351
18086,"NYBG","NYBG_BR","00572016","Comanthera_mucugensis",NA,"L. Echternacht",-13.38,-41.85,351
18088,"NYBG","NYBG_BR","00818448","Comanthera_nitida",NA,"L. Echternacht",-18.0111111,-44.3280556,667
18094,"NYBG","NYBG_BR","00898438","Comanthera_nitida",NA,"L. Echternacht",-19.08056,-43.66389,748
18095,"NYBG","NYBG_BR","00898519","Comanthera_nitida",NA,"L. Echternacht",-18.617,-43.883,708
18096,"NYBG","NYBG_BR","00898524","Comanthera_nitida",NA,"L. Echternacht",-18.7722,-43.7389,708
