"","501","351","352","312","430","152","668","391","392","708","381","549","589","311","390","232","233","541","272","748","667","581","587","230","550","502","469","470","270","669","828","906"
"708",0.659890745821347,0.707774606915662,0.695532941307924,0.619648438152965,0.496186266910285,0.615143750495782,0.428094541553171,0.699685325705871,0.629372061203646,0,0.572970512433735,0.0408882218506173,0.319781491644515,0.366476432619816,0.33679799994612,0.563206987255387,0.635457345150233,0.572970512433735,0.724250504566437,0.181315873846894,0.145941024869756,0.572970512433735,0.572970512436022,0.863436954993437,0.572970512436022,0.572970512433735,0.319781491644515,0.349801372500374,0.596368952114827,0.572970512436022,0.270987447255034,0.572970512433735
"381",0.374402949804187,0.91217688443144,0.908232894208936,0.905207713382435,0.693152134097334,0.859363221192083,0.77594431134206,0.8971777200379,0.883268026159752,0.572970512433735,0,0.554765672474355,0.615158596577334,0.732863636135042,0.626016364689995,0.859944662645513,1,0,1,0.622311800160777,0.499999999998661,0,1,0.748805899656622,1,0,0.615158596577334,0.634265578510575,0.119525664860816,1,0.583624505905064,0
"549",0.648442057777387,0.701934818550443,0.689188322276762,0.611050707812966,0.482891724934527,0.603716301796596,0.452917736201359,0.692916327166126,0.619743675169131,0.0408882218506173,0.554765672474355,0,0.296884115556657,0.347726596179867,0.315050220454816,0.549771686940021,0.622272742790332,0.554765672474355,0.714597128733401,0.151709164164866,0.109531344951096,0.554765672474355,0.55476567247674,0.858839997746892,0.55476567247674,0.554765672474355,0.296884115556657,0.328911479190815,0.580142373010382,0.55476567247674,0.244623600303349,0.554765672474355
"589",0.384841403420605,0.562554359665879,0.54290940267266,0.527841021697923,0.268355120447331,0.37006957427296,0.361541568320402,0.534247918953098,0.418559763982071,0.319781491644515,0.615158596577334,0.296884115556657,0,0.238780925673377,0.388825306542562,0.30238643511324,0.666653062066528,0.615158596577334,0.757885909045373,0.383887357119008,0.23031719315673,0.615158596577334,0.615158596579395,0.615158596607015,0.615158596579395,0.615158596577334,0,0.049648976859841,0.634265578510575,0.615158596579395,0.459671772458963,0.615158596577334
"311",0.547877611890327,0.569803546381322,0.503444183327452,0.409563027620981,0.319065947838812,0.460767234599036,0.167151102583163,0.544793317722414,0.388182779445822,0.366476432619816,0.732863636135042,0.347726596179867,0.238780925673377,0,0.469973465873373,0.406162710639265,0.714358084150108,0.732863636135042,0.782474444026481,0.419766857593789,0.423766949918092,0.732863636135042,0.677365464678542,0.677365464701697,0.677365464678542,0.732863636135042,0.238780925673377,0.196820603319729,0.690903313781394,0.677365464678542,0.487408943153621,0.732863636135042
"390",0.694412653270463,0.58797937018065,0.663548314878163,0.659832514013163,0.395761437694917,0.60285184157693,0.519107314054638,0.563912698202095,0.517545389860763,0.33679799994612,0.626016364689995,0.315050220454816,0.388825306542562,0.469973465873373,0,0.489678081907203,0.609345900128655,0.626016364689995,0.724062954243219,0.39788061721583,0.252032729381993,0.626016364689995,0.626016364691998,0.877298432570903,0.626016364691998,0.626016364689995,0.388825306542562,0.347341382101849,0.57524754511909,0.626016364691998,0.471943803414668,0.626016364689995
"232",0.651193217569137,0.429110299105191,0.458511925873203,0.438520203366446,0.433008169132861,0.207931647600472,0.498745080780381,0.374729134487438,0.28882228697832,0.563206987255387,0.859944662645513,0.549771686940021,0.30238643511324,0.406162710639265,0.489678081907203,0,0.54661466251338,0.859944662645513,0.729186252426459,0.601227551674671,0.511137880189617,0.859944662645513,0.559169138070117,0.559169138101755,0.559169138070117,0.859944662645513,0.30238643511324,0.333925734554949,0.866276602627141,0.559169138070117,0.671223589723003,0.859944662645513
"233",1,0.692221187086903,0.679591566179764,0.667762096974762,0.768399864923082,0.551308789402188,0.72015904858919,0.723016732407653,0.691611776326643,0.635457345150233,1,0.622272742790332,0.666653062066528,0.714358084150108,0.609345900128655,0.54661466251338,0,1,0.60670841137429,0.672033423316625,0.583577036785383,1,0.286430176365298,1,0.286430176365298,1,0.666653062066528,0.681084721219877,1,0.286430176365298,0.75271592692129,1
"541",0.374402949804187,0.91217688443144,0.908232894208936,0.905207713382435,0.693152134097334,0.859363221192083,0.77594431134206,0.8971777200379,0.883268026159752,0.572970512433735,0,0.554765672474355,0.615158596577334,0.732863636135042,0.626016364689995,0.859944662645513,1,0,1,0.622311800160777,0.499999999998661,0,1,0.748805899656622,1,0,0.615158596577334,0.634265578510575,0.119525664860816,1,0.583624505905064,0
"272",1,0.734853334688433,0.663831219364589,0.718871450231553,0.707924606716225,0.728028408958963,0.792586031424208,0.740541231836401,0.738235972655573,0.724250504566437,1,0.714597128733401,0.757885909045373,0.782474444026481,0.724062954243219,0.729186252426459,0.60670841137429,1,0,0.751144032386476,0.700288740303806,1,0.502554403974654,1,0.502554403974654,1,0.757885909045373,0.767999087417787,1,0.502554403974654,0.729966186684418,1
"748",0.691943678558679,0.724989859856828,0.714174734131416,0.64473936806258,0.534429628955029,0.647610914900373,0.504514951888597,0.719444352428883,0.657112158060185,0.181315873846894,0.622311800160777,0.151709164164866,0.383887357119008,0.419766857593789,0.39788061721583,0.601227551674671,0.672033423316625,0.622311800160777,0.751144032386476,0,0.244623600323577,0.622311800160777,0.6223118001628,0.876307072587183,0.6223118001628,0.622311800160777,0.383887357119008,0.408618398330087,0.640732083998866,0.6223118001628,0.092914436138483,0.622311800160777
"667",0.615158596577334,0.693454064256531,0.679687595537065,0.669128224222924,0.445283402741637,0.570987500190863,0.516695177715177,0.682800740493488,0.592547908140355,0.145941024869756,0.499999999998661,0.109531344951096,0.23031719315673,0.423766949918092,0.252032729381993,0.511137880189617,0.583577036785383,0.499999999998661,0.700288740303806,0.244623600323577,0,0.499999999998661,0.500000000001339,0.845475789763744,0.500000000001339,0.499999999998661,0.23031719315673,0.268531157023109,0.531780722188786,0.500000000001339,0.33753803646206,0.499999999998661
"581",0.374402949804187,0.91217688443144,0.908232894208936,0.905207713382435,0.693152134097334,0.859363221192083,0.77594431134206,0.8971777200379,0.883268026159752,0.572970512433735,0,0.554765672474355,0.615158596577334,0.732863636135042,0.626016364689995,0.859944662645513,1,0,1,0.622311800160777,0.499999999998661,0,1,0.748805899656622,1,0,0.615158596577334,0.634265578510575,0.119525664860816,1,0.583624505905064,0
"587",1,0.748334201087648,0.735241514072827,0.725077476592062,0.74091625381137,0.631811512428581,0.73129418298893,0.744514591594227,0.648043649771781,0.572970512436022,1,0.55476567247674,0.615158596579395,0.677365464678542,0.626016364691998,0.559169138070117,0.286430176365298,1,0.502554403974654,0.6223118001628,0.500000000001339,1,0,1,0,1,0.615158596579395,0.634265578512534,1,0,0.715226236301283,1
"230",0.374402949852435,0.74833420110571,0.735241514091828,0.725077476611793,0.693152134121,0.556853656572796,0.731294183008215,0.697573195293743,0.648043649797041,0.863436954993437,0.748805899656622,0.858839997746892,0.615158596607015,0.677365464701697,0.877298432570903,0.559169138101755,1,0.748805899656622,1,0.876307072587183,0.845475789763744,0.748805899656622,1,0,1,0.748805899656622,0.615158596607015,0.634265578538782,0.768468846059177,1,0.866164421520424,0.748805899656622
"550",1,0.748334201087648,0.735241514072827,0.725077476592062,0.74091625381137,0.631811512428581,0.73129418298893,0.744514591594227,0.648043649771781,0.572970512436022,1,0.55476567247674,0.615158596579395,0.677365464678542,0.626016364691998,0.559169138070117,0.286430176365298,1,0.502554403974654,0.6223118001628,0.500000000001339,1,0,1,0,1,0.615158596579395,0.634265578512534,1,0,0.715226236301283,1
"502",0.374402949804187,0.91217688443144,0.908232894208936,0.905207713382435,0.693152134097334,0.859363221192083,0.77594431134206,0.8971777200379,0.883268026159752,0.572970512433735,0,0.554765672474355,0.615158596577334,0.732863636135042,0.626016364689995,0.859944662645513,1,0,1,0.622311800160777,0.499999999998661,0,1,0.748805899656622,1,0,0.615158596577334,0.634265578510575,0.119525664860816,1,0.583624505905064,0
"469",0.384841403420605,0.562554359665879,0.54290940267266,0.527841021697923,0.268355120447331,0.37006957427296,0.361541568320402,0.534247918953098,0.418559763982071,0.319781491644515,0.615158596577334,0.296884115556657,0,0.238780925673377,0.388825306542562,0.30238643511324,0.666653062066528,0.615158596577334,0.757885909045373,0.383887357119008,0.23031719315673,0.615158596577334,0.615158596579395,0.615158596607015,0.615158596579395,0.615158596577334,0,0.049648976859841,0.634265578510575,0.615158596579395,0.459671772458963,0.615158596577334
"470",0.415383398347307,0.575168432766914,0.556664057647574,0.542502947716182,0.228222533194549,0.39752677958617,0.326348123350071,0.549430398011406,0.440635463884752,0.349801372500374,0.634265578510575,0.328911479190815,0.049648976859841,0.196820603319729,0.347341382101849,0.333925734554949,0.681084721219877,0.634265578510575,0.767999087417787,0.408618398330087,0.268531157023109,0.634265578510575,0.634265578512534,0.634265578538782,0.634265578512534,0.634265578510575,0.049648976859841,0,0.584616601650734,0.634265578512534,0.481360792830856,0.634265578510575
"270",0.42337337248044,0.914709329831733,0.910994326812413,0.908151292891367,0.651497092355157,0.865746646446784,0.740750866371729,0.900632045881818,0.887700020823887,0.596368952114827,0.119525664860816,0.580142373010382,0.634265578510575,0.690903313781394,0.57524754511909,0.866276602627141,1,0.119525664860816,1,0.640732083998866,0.531780722188786,0.119525664860816,1,0.768468846059177,1,0.119525664860816,0.634265578510575,0.584616601650734,0,1,0.605900423181801,0.119525664860816
"669",1,0.748334201087648,0.735241514072827,0.725077476592062,0.74091625381137,0.631811512428581,0.73129418298893,0.744514591594227,0.648043649771781,0.572970512436022,1,0.55476567247674,0.615158596579395,0.677365464678542,0.626016364691998,0.559169138070117,0.286430176365298,1,0.502554403974654,0.6223118001628,0.500000000001339,1,0,1,0,1,0.615158596579395,0.634265578512534,1,0,0.715226236301283,1
"828",0.66668348104665,0.772362330782176,0.763410188104277,0.6977865276567,0.551021873228764,0.670111054932525,0.562277322853794,0.738819231070536,0.717298839791891,0.270987447255034,0.583624505905064,0.244623600303349,0.459671772458963,0.487408943153621,0.471943803414668,0.671223589723003,0.75271592692129,0.583624505905064,0.729966186684418,0.092914436138483,0.33753803646206,0.583624505905064,0.715226236301283,0.866164421520424,0.715226236301283,0.583624505905064,0.459671772458963,0.481360792830856,0.605900423181801,0.715226236301283,0,0.583624505905064
"906",0.374402949804187,0.91217688443144,0.908232894208936,0.905207713382435,0.693152134097334,0.859363221192083,0.77594431134206,0.8971777200379,0.883268026159752,0.572970512433735,0,0.554765672474355,0.615158596577334,0.732863636135042,0.626016364689995,0.859944662645513,1,0,1,0.622311800160777,0.499999999998661,0,1,0.748805899656622,1,0,0.615158596577334,0.634265578510575,0.119525664860816,1,0.583624505905064,0
