"461",0.97505848668331,0.458322815985323,0.807914600775825,0.843248943385374,0.458322815985323,0.942761307975994,0.458322815985323,0.916645632055142,0.648644223549048,0.45832281602478,0.916645632055142,0.607734281197461,0.916645632055142,0.45832281602478,0.953678246280176,0.458322815985323,0.916645632055142,0.458322815926138,0,0.916645632055142,0.956924991761289,0.916645632055142,0.458322815985323,0.916645632046035,0,0.916645632055142,0.916645632055142,0.916645632055142,0.458322815985323
"906",0.812157038950548,0.458322816069819,0.807914600805788,0.843248943409825,0.458322816069819,0.457202653654401,0.458322816069819,0,0.894703560932856,0.852240461272457,0,0.60773428125865,0,0.852240461272457,0.59610752082989,0.458322816069819,0,0.941344194661295,0.916645632055142,0,0.913448686199357,0,0.458322816069819,0.91440530741829,0.916645632055142,0,0,0,0.458322816069819
"669",0.48788345488517,0.930576745396444,0.657630503120482,0.572649360425455,0.930576745396444,0.667840251431953,0.930576745396444,0.913448686199357,0.943736070496407,0.930576745398627,0.913448686199357,0.823835657170106,0.913448686199357,0.930576745398627,0.719637446162316,0.930576745396444,0.913448686199357,0.720077666820729,0.956924991761289,0.913448686199357,0,0.913448686199357,0.930576745396444,0.63320270980614,0.956924991761289,0.913448686199357,0.913448686199357,0.913448686199357,0.930576745396444
"392",0.812157038950548,0.458322816069819,0.807914600805788,0.843248943409825,0.458322816069819,0.457202653654401,0.458322816069819,0,0.894703560932856,0.852240461272457,0,0.60773428125865,0,0.852240461272457,0.59610752082989,0.458322816069819,0,0.941344194661295,0.916645632055142,0,0.913448686199357,0,0.458322816069819,0.91440530741829,0.916645632055142,0,0,0,0.458322816069819
"312",0.837917927645026,0,0.645387686812796,0.710619052748622,0,0.628035167540094,0,0.458322816069819,0.651546379251427,0.511024810279484,0.458322816069819,0.275831195445162,0.458322816069819,0.511024810279484,0.69897873706798,0,0.458322816069819,0.626618054167372,0.458322815985323,0.458322816069819,0.930576745396444,0.458322816069819,0,0.941344194661295,0.458322815985323,0.458322816069819,0.458322816069819,0.458322816069819,0
"549",0.812157038988438,0.941344194661295,0.807914600844534,0.843248943441444,0.941344194661295,0.457202653763889,0.941344194661295,0.91440530741829,0.957246859431508,0.941344194664229,0.91440530741829,0.953505195832033,0.91440530741829,0.941344194664229,0.59610752091136,0.941344194661295,0.91440530741829,0.458322816119897,0.916645632046035,0.91440530741829,0.63320270980614,0.91440530741829,0.941344194661295,0,0.916645632046035,0.91440530741829,0.91440530741829,0.91440530741829,0.941344194661295
"541",0.97505848668331,0.458322815985323,0.807914600775825,0.843248943385374,0.458322815985323,0.942761307975994,0.458322815985323,0.916645632055142,0.648644223549048,0.45832281602478,0.916645632055142,0.607734281197461,0.916645632055142,0.45832281602478,0.953678246280176,0.458322815985323,0.916645632055142,0.458322815926138,0,0.916645632055142,0.956924991761289,0.916645632055142,0.458322815985323,0.916645632046035,0,0.916645632055142,0.916645632055142,0.916645632055142,0.458322815985323
"430",0.812157038950548,0.458322816069819,0.807914600805788,0.843248943409825,0.458322816069819,0.457202653654401,0.458322816069819,0,0.894703560932856,0.852240461272457,0,0.60773428125865,0,0.852240461272457,0.59610752082989,0.458322816069819,0,0.941344194661295,0.916645632055142,0,0.913448686199357,0,0.458322816069819,0.91440530741829,0.916645632055142,0,0,0,0.458322816069819
"311",0.812157038950548,0.458322816069819,0.807914600805788,0.843248943409825,0.458322816069819,0.457202653654401,0.458322816069819,0,0.894703560932856,0.852240461272457,0,0.60773428125865,0,0.852240461272457,0.59610752082989,0.458322816069819,0,0.941344194661295,0.916645632055142,0,0.913448686199357,0,0.458322816069819,0.91440530741829,0.916645632055142,0,0,0,0.458322816069819
"828",0.812157038950548,0.458322816069819,0.807914600805788,0.843248943409825,0.458322816069819,0.457202653654401,0.458322816069819,0,0.894703560932856,0.852240461272457,0,0.60773428125865,0,0.852240461272457,0.59610752082989,0.458322816069819,0,0.941344194661295,0.916645632055142,0,0.913448686199357,0,0.458322816069819,0.91440530741829,0.916645632055142,0,0,0,0.458322816069819
"782",0.837917927645026,0,0.645387686812796,0.710619052748622,0,0.628035167540094,0,0.458322816069819,0.651546379251427,0.511024810279484,0.458322816069819,0.275831195445162,0.458322816069819,0.511024810279484,0.69897873706798,0,0.458322816069819,0.626618054167372,0.458322815985323,0.458322816069819,0.930576745396444,0.458322816069819,0,0.941344194661295,0.458322815985323,0.458322816069819,0.458322816069819,0.458322816069819,0
