"906",0.857142857142857,0.5,0.833333333333333,0.888888888888889,0.5,0.5,0.5,0,1,1,0,0.666666666666667,0,1,0.666666666666667,0.5,0,1,1,0,1,0,0.5,1,1,0,0,0,0.5
"669",0.571428571428572,1,0.714285714285714,0.666666666666667,1,0.75,1,1,1,1,1,1,1,1,0.8,1,1,0.75,1,1,0,1,1,0.666666666666667,1,1,1,1,1
"392",0.857142857142857,0.5,0.833333333333333,0.888888888888889,0.5,0.5,0.5,0,1,1,0,0.666666666666667,0,1,0.666666666666667,0.5,0,1,1,0,1,0,0.5,1,1,0,0,0,0.5
"312",0.875,0,0.666666666666667,0.777777777777778,0,0.666666666666667,0,0.5,0.75,0.666666666666667,0.5,0.333333333333333,0.5,0.666666666666667,0.75,0,0.5,0.666666666666667,0.5,0.5,1,0.5,0,1,0.5,0.5,0.5,0.5,0
"549",0.857142857142857,1,0.833333333333333,0.888888888888889,1,0.5,1,1,1,1,1,1,1,1,0.666666666666667,1,1,0.5,1,1,0.666666666666667,1,1,0,1,1,1,1,1
"541",1,0.5,0.833333333333333,0.888888888888889,0.5,1,0.5,1,0.666666666666667,0.5,1,0.666666666666667,1,0.5,1,0.5,1,0.5,0,1,1,1,0.5,1,0,1,1,1,0.5
"430",0.857142857142857,0.5,0.833333333333333,0.888888888888889,0.5,0.5,0.5,0,1,1,0,0.666666666666667,0,1,0.666666666666667,0.5,0,1,1,0,1,0,0.5,1,1,0,0,0,0.5
"311",0.857142857142857,0.5,0.833333333333333,0.888888888888889,0.5,0.5,0.5,0,1,1,0,0.666666666666667,0,1,0.666666666666667,0.5,0,1,1,0,1,0,0.5,1,1,0,0,0,0.5
"828",0.857142857142857,0.5,0.833333333333333,0.888888888888889,0.5,0.5,0.5,0,1,1,0,0.666666666666667,0,1,0.666666666666667,0.5,0,1,1,0,1,0,0.5,1,1,0,0,0,0.5
"782",0.875,0,0.666666666666667,0.777777777777778,0,0.666666666666667,0,0.5,0.75,0.666666666666667,0.5,0.333333333333333,0.5,0.666666666666667,0.75,0,0.5,0.666666666666667,0.5,0.5,1,0.5,0,1,0.5,0.5,0.5,0.5,0
