gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
2235767226																										http://n2t.net/ark:/65665/312eeb7af-41d3-42b4-be1d-688abed45daa																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/312eeb7af-41d3-42b4-be1d-688abed45daa	3090309	38343	G. Hatschbach & R. Kummrow	1											13433636																			85	85	1976	3	25											South America - Neotropics, Brazil, Goiás	South America - Neotropics				Brazil		Goiás			Guarai, arredores, Goiás.																																																																		Ditassa cordata var. virgata							Plantae, Dicotyledonae, Gentianales, Asclepiadaceae	Plantae		Dicotyledonae	Gentianales	Asclepiadaceae	Ditassa		cordata	virgata	Variety		(E. Fourn.) Fontella							
2235765826																										http://n2t.net/ark:/65665/31250bed5-d74e-4670-8aa5-9535b8ea97d2																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/31250bed5-d74e-4670-8aa5-9535b8ea97d2	2143537	6794	L. Smith	1											13414352																			123	123	1952	5	2											South America - Neotropics, Brazil, Minas Gerais	South America - Neotropics				Brazil		Minas Gerais			Município Jaboticatubas, 30km ao norte de Lagoa Santa, Km 72 da Estrada Belo Horizonte-Conceição.		900.0										-19.67	-43.92																																																					Ditassa micromeria							Plantae, Dicotyledonae, Gentianales, Asclepiadaceae	Plantae		Dicotyledonae	Gentianales	Asclepiadaceae	Ditassa		micromeria				Decne.							
2235765046																										http://n2t.net/ark:/65665/311eaf1d3-a17b-4216-bd8d-8cfe080d2df3																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/311eaf1d3-a17b-4216-bd8d-8cfe080d2df3	2661235	310	I. Mimura	1											13405528																			58	58	1962	2	27											South America - Neotropics, Brazil, São Paulo	South America - Neotropics				Brazil		São Paulo			Município de São José dos Campos: uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 11,1 km SSE em linha reta da praça principal de São José Dos Campos.		640.0																																																																Ditassa acerosa							Plantae, Dicotyledonae, Gentianales, Asclepiadaceae	Plantae		Dicotyledonae	Gentianales	Asclepiadaceae	Ditassa		acerosa				Mart.							
2235762736																										http://n2t.net/ark:/65665/310971ad2-a29f-4569-bb88-6881f6e74fe4																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/310971ad2-a29f-4569-bb88-6881f6e74fe4	2196935	2783	A. Macedo	1											13429302																			362	362	1950	12	28											South America, Brazil	South America				Brazil					Itacolomi, Municipio Ouro Pret, Estado Mg.																																																																		Ditassa decussata							Plantae, Dicotyledonae, Gentianales, Asclepiadaceae	Plantae		Dicotyledonae	Gentianales	Asclepiadaceae	Ditassa		decussata				Mart.							
2235758213																										http://n2t.net/ark:/65665/30e0e59e5-8e38-40fc-9741-e1b664718868																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30e0e59e5-8e38-40fc-9741-e1b664718868	2840124	40786	G. Hatschbach	1											13438020																			21	21	1978	1	21											South America - Neotropics, Brazil, Minas Gerais	South America - Neotropics				Brazil		Minas Gerais			Rod. BR-135, 25 km S de Montes Claros.																																																																		Ditassa acerosa							Plantae, Dicotyledonae, Gentianales, Asclepiadaceae	Plantae		Dicotyledonae	Gentianales	Asclepiadaceae	Ditassa		acerosa				Mart.							
2235752861																										http://n2t.net/ark:/65665/30b2c6177-069d-40c7-ba41-b20967200577																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30b2c6177-069d-40c7-ba41-b20967200577	2957700	6290	E. P. Heringer, T. S. Filgueiras, F. R. Mendonca & B. A. S. Pereira	1											13423458																			55	55	1981	2	24											South America - Neotropics, Brazil, Distrito Federal	South America - Neotropics				Brazil		Distrito Federal			Brasília, DF, altos do córrego Cabeça do Veado.																																																																		Ditassa cordata var. virgata							Plantae, Dicotyledonae, Gentianales, Asclepiadaceae	Plantae		Dicotyledonae	Gentianales	Asclepiadaceae	Ditassa		cordata	virgata	Variety		(E. Fourn.) Fontella							
2235751287																										http://n2t.net/ark:/65665/30a22cd58-da0a-4d54-88cb-187a56544e65																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30a22cd58-da0a-4d54-88cb-187a56544e65	483580	16259	M. Glaziou	1											13404889																			349	349	1886	12	15											South America - Neotropics, Brazil, Minas Gerais	South America - Neotropics				Brazil		Minas Gerais			Sommet dela Serra de S. João d El Rei, Brésil. Minas.																																																																		Ditassa cordata var. virgata							Plantae, Dicotyledonae, Gentianales, Asclepiadaceae	Plantae		Dicotyledonae	Gentianales	Asclepiadaceae	Ditassa		cordata	virgata	Variety		(E. Fourn.) Fontella							
2235737307																										http://n2t.net/ark:/65665/30298396f-381b-491c-9cc7-18ffaae24c1f																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/30298396f-381b-491c-9cc7-18ffaae24c1f	2752775	25565	H. S. Irwin, E. Onishi, S. F. Fonsêca, R. Souza & et al.	1											13427193																			29	29	1970	1	29											South America - Neotropics, Brazil, Minas Gerais	South America - Neotropics				Brazil		Minas Gerais			The Planalto do Brasil, Morro das Pedras, ca. 26km N.E. of Patrocínio.		1000.0																																																																Ditassa micromeria							Plantae, Dicotyledonae, Gentianales, Asclepiadaceae	Plantae		Dicotyledonae	Gentianales	Asclepiadaceae	Ditassa		micromeria				Decne.							
2013096286																										BRA:UFMG:BHCB:190847									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-12-11 11:31:54-03								BHCB - Herbário da Universidade Federal de Minas Gerais							Collection					Universidade Federal de Minas Gerais	BHCB	BHCB - Herbário da Universidade Federal de Minas Gerais	Universidade Federal de Minas Gerais	PreservedSpecimen				BRA:UFMG:BHCB:190847	190847	241	Souza, JAM; Paiva, JAM; Silva, SHA																	Erva, 0,20m. Flor creme. Látex branco.; Campo Rupestre Quartzítico																2018	03	21												Southern America				Brasil		Minas Gerais		Ouro Branco	Parque Estadual da Serra do Ouro Branco		1247	1247									-20.5063889999999986	-43.6594440000000006						-43.659444	-20.506389																																		2018-03												Minaria decussata								Plantae	Dicotyledon			Apocynaceae	Minaria		decussata				T.U.P.Konno & Rapini							
2013096270																										BRA:UFMG:BHCB:190809									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-12-11 11:31:54-03								BHCB - Herbário da Universidade Federal de Minas Gerais							Collection					Universidade Federal de Minas Gerais	BHCB	BHCB - Herbário da Universidade Federal de Minas Gerais	Universidade Federal de Minas Gerais	PreservedSpecimen				BRA:UFMG:BHCB:190809	190809	1691	Paiva, JAM; Souza, JAM; Silva, SHA																	Erva, 0,35 m. Flor creme.; Campo Rupestre Quartzítico																2018	02	28												Southern America				Brasil		Minas Gerais		Ouro Preto	Parque Estadual do Itacolomi		1548	1548									-20.4333330000000011	-43.4924999999999997						-43.4925	-20.433333																																		2018-02												Minaria decussata								Plantae	Dicotyledon			Apocynaceae	Minaria		decussata				T.U.P.Konno & Rapini							
2013096257																										BRA:UFMG:BHCB:190789									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-12-11 11:31:54-03								BHCB - Herbário da Universidade Federal de Minas Gerais							Collection					Universidade Federal de Minas Gerais	BHCB	BHCB - Herbário da Universidade Federal de Minas Gerais	Universidade Federal de Minas Gerais	PreservedSpecimen				BRA:UFMG:BHCB:190789	190789	1612	Paiva, JAM; Silva, E; Rodrigues, GS																	Arbusto, 0,50m. Flor amarela. Presença de látex branco.; Campo Rupestre Quartzítico																2018	01	16												Southern America				Brasil		Minas Gerais		Ouro Branco	Fazenda Rodeio		1447	1447									-20.4808330000000005	-43.7086109999999977						-43.708611	-20.480833																																		2018-01												Minaria acerosa								Plantae	Dicotyledon			Apocynaceae	Minaria		acerosa				T.U.P.Konno & Rapini							
2013096252																										BRA:UFMG:BHCB:190779									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-12-11 11:31:54-03								BHCB - Herbário da Universidade Federal de Minas Gerais							Collection					Universidade Federal de Minas Gerais	BHCB	BHCB - Herbário da Universidade Federal de Minas Gerais	Universidade Federal de Minas Gerais	PreservedSpecimen				BRA:UFMG:BHCB:190779	190779	1594	Paiva, JAM; Silva, E; Rodrigues, GS																	Erva, 0,35 m. Flor amarela. Látex branco.; Campo Rupestre Quartzítico																2017	12	13												Southern America				Brasil		Minas Gerais		Itabirito	RPPN Cata Branca		1275	1275									-20.2363889999999991	-43.8511110000000031						-43.851111	-20.236389																																		2017-12												Minaria decussata								Plantae	Dicotyledon			Apocynaceae	Minaria		decussata				T.U.P.Konno & Rapini							
2013096239																										BRA:UFMG:BHCB:190821									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-12-11 11:31:54-03								BHCB - Herbário da Universidade Federal de Minas Gerais							Collection					Universidade Federal de Minas Gerais	BHCB	BHCB - Herbário da Universidade Federal de Minas Gerais	Universidade Federal de Minas Gerais	PreservedSpecimen				BRA:UFMG:BHCB:190821	190821	1715	Paiva, JAM; Souza, JAM; Silva, SHA																	Erva, 0,20m. Flor creme esverdeada. Latéx branco.; Campo Rupestre Quartzítico																2018	03	06												Southern America				Brasil		Minas Gerais		Itabirito	RPPN Cata Branca		1259	1259									-20.2344439999999999	-43.8516669999999991						-43.851667	-20.234444																																		2018-03												Minaria decussata								Plantae	Dicotyledon			Apocynaceae	Minaria		decussata				T.U.P.Konno & Rapini							
2013096193																										BRA:UFMG:BHCB:190741									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-12-11 11:31:54-03								BHCB - Herbário da Universidade Federal de Minas Gerais							Collection					Universidade Federal de Minas Gerais	BHCB	BHCB - Herbário da Universidade Federal de Minas Gerais	Universidade Federal de Minas Gerais	PreservedSpecimen				BRA:UFMG:BHCB:190741	190741	1541	Paiva, JAM; Silva, E; Rodrigues, GS																	Erva, 0,40 m. Flor creme esverdeada. Frutos imaturos verdes. Presença de látex branco.; Campo Rupestre Quartzítico																2017	11	07												Southern America				Brasil		Minas Gerais		Nova Lima	RPPN Trovões		1077	1077									-20.1238889999999984	-43.884999999999998						-43.885	-20.123889																																		2017-11												Minaria decussata								Plantae	Dicotyledon			Apocynaceae	Minaria		decussata				T.U.P.Konno & Rapini							
2013096159																										BRA:UFMG:BHCB:190721									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-12-11 11:31:54-03								BHCB - Herbário da Universidade Federal de Minas Gerais							Collection					Universidade Federal de Minas Gerais	BHCB	BHCB - Herbário da Universidade Federal de Minas Gerais	Universidade Federal de Minas Gerais	PreservedSpecimen				BRA:UFMG:BHCB:190721	190721	2875	Pivari, MOD; Silva, E; Rodrigues, GS																	Erva, ca. 30 cm alt., saxícola, em campo rupestre quartzítico; heliófita. Látex branco, frutos castanho claros.; Campo Rupestre Quartzítico																2017	09	26												Southern America				Brasil		Minas Gerais		Itabirito	RPPN Córrego Seco		1449	1449									-20.2786110000000015	-43.8877779999999973						-43.887778	-20.278611																																		2017-09												Minaria acerosa								Plantae	Dicotyledon			Apocynaceae	Minaria		acerosa				T.U.P.Konno & Rapini							
1999006986		https://huh.harvard.edu/access-digital-reproductions-works-public-domain																								9eecb282-9a5b-4608-9307-0381e8c33dd6									en	https://huh.harvard.edu/pages/use			2010-08-16 16:36:28.0			http://data.huh.harvard.edu/9eecb282-9a5b-4608-9307-0381e8c33dd6/image					President and Fellows of Harvard College							http://purl.org/dc/dcmitype/PhysicalObject		urn:lsid:biocol.org:col:15631	urn:lsid:biocol.org:col:15631		GH	GH	Harvard University Herbaria: All Records		PreservedSpecimen			"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": null, ""huh_project_name"": null}"	9eecb282-9a5b-4608-9307-0381e8c33dd6	barcode-00231210	2749	J. B. E. Pohl				undetermined		NotDetermined			present	Sheet	in collection	[see Simple Media extension]																2749																		South America;Brazil;	South America				Brazil	BR																																																								Isosyntype		2001-03-02												Ditassa virgata E. Fournier												Asclepiadaceae	Ditassa		virgata				E. Fournier							
1998812225		https://huh.harvard.edu/access-digital-reproductions-works-public-domain																								72fa2458-9ef4-4a72-90d9-8fd464468924									en	https://huh.harvard.edu/pages/use			2010-08-16 16:36:28.0			http://data.huh.harvard.edu/72fa2458-9ef4-4a72-90d9-8fd464468924/image					President and Fellows of Harvard College							http://purl.org/dc/dcmitype/PhysicalObject		urn:lsid:biocol.org:col:15631	urn:lsid:biocol.org:col:15631		GH	GH	Harvard University Herbaria: All Records		PreservedSpecimen			"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": null, ""huh_project_name"": null}"	72fa2458-9ef4-4a72-90d9-8fd464468924	barcode-00231212	359					undetermined		NotDetermined			present	Sheet	in collection	[see Simple Media extension]																359																		South America;Brazil;Minas Gerais;	South America				Brazil	BR	Minas Gerais																																																							Isosyntype														Ditassa virgata E. Fournier												Asclepiadaceae	Ditassa		virgata				E. Fournier							
1998721334		https://huh.harvard.edu/access-digital-reproductions-works-public-domain																								5e97039d-4121-41d4-ab22-ff9542edd8a3									en	https://huh.harvard.edu/pages/use			2010-08-16 16:42:11.0			http://data.huh.harvard.edu/5e97039d-4121-41d4-ab22-ff9542edd8a3/image					President and Fellows of Harvard College							http://purl.org/dc/dcmitype/PhysicalObject		urn:lsid:biocol.org:col:15631	urn:lsid:biocol.org:col:15631		GH	GH	Harvard University Herbaria: All Records		PreservedSpecimen			"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": null, ""huh_project_name"": null}"	5e97039d-4121-41d4-ab22-ff9542edd8a3	barcode-00076322		L. Riedel				undetermined		Flower			present	Sheet	in collection	[see Simple Media extension]																																		South America;Brazil;	South America				Brazil	BR																																																								Isotype		2005-09-01												Ditassa hemipogonoides E. Fournier												Asclepiadaceae	Ditassa		hemipogonoides				E. Fournier							
1998458808		https://huh.harvard.edu/access-digital-reproductions-works-public-domain																								23720a8f-c8cb-48f3-b45b-46a4b59f99db									en	https://huh.harvard.edu/pages/use			2010-08-16 16:36:28.0			http://data.huh.harvard.edu/23720a8f-c8cb-48f3-b45b-46a4b59f99db/image					President and Fellows of Harvard College							http://purl.org/dc/dcmitype/PhysicalObject		urn:lsid:biocol.org:col:15631	urn:lsid:biocol.org:col:15631		GH	GH	Harvard University Herbaria: All Records		PreservedSpecimen			"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": null, ""huh_project_name"": null}"	23720a8f-c8cb-48f3-b45b-46a4b59f99db	barcode-00231211	359					undetermined		NotDetermined			present	Sheet	in collection	[see Simple Media extension]																359																		South America;Brazil;Minas Gerais;	South America				Brazil	BR	Minas Gerais																																																							Isosyntype		2002-05-04												Ditassa virgata E. Fournier												Asclepiadaceae	Ditassa		virgata				E. Fournier							
1993825251																										BRA:MN:R:218049									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:218049	218049		Estevan, D.A. 573																																	2004	12	14																Brasil		Paraná		Ventania																																																						Fontella, J.P.	2011-11-27												Minaria acerosa								Plantae				Apocynaceae	Minaria		acerosa				(Mart.) T.U.P. Konno & Rapini							
1993825145																										BRA:MN:R:217228									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-09-01 16:19:54-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:217228	217228		Konno, T.U.P. 851; Sousa, G.M.																																	2002	03	15																Brasil		Minas Gerais		Santana do Riacho													-19.2372219999999992								19°14'14''S																																														Minaria magisteriana								Plantae				Apocynaceae	Minaria		magisteriana				(Rapini) T.U.P. Konno & Rapini							
1993825139																										BRA:MN:R:217422									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:26-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:217422	217422		Konno, T.U.P. 845; Sousa, G.M.																																	2002	03	13																Brasil		Minas Gerais		Diamantina													-18.1566669999999988								18°09'24''S																																														Ditassa refractifolia								Plantae				Apocynaceae	Ditassa		refractifolia				K. Schum.							
1993825127																										BRA:MN:R:216789									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:216789	216789	3103	Hoehne, F.C.																	Comissão Rondon																1911	04																	Brasil		Mato Grosso		Chapada dos Guimarães	Casa de Pedra																																																					Fontella, J.P.	2013-10												Minaria cordata								Plantae				Apocynaceae	Minaria		cordata				(Turcz.) T.U.P. Konno & Rapini							
1993825125																										BRA:MN:R:216782									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:216782	216782		Konno, T.U.P. 838; Souza, G.M.																																	2002	03	13																Brasil		Minas Gerais		Gouveia																																																						Fontella, J.P.	2013-07-09												Minaria decussata								Plantae				Apocynaceae	Minaria		decussata				(Mart.) T.U.P. Konno & Rapini							
1993825121																										BRA:MN:R:216777									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:216777	216777		Konno, T.U.P. 825; Sousa, G.M.																																	2002	03	07																Brasil		Bahia		Rio de Contas													-13.5233329999999992								13°31'24''S																																	Fontella, J.P.	2013-10												Minaria cordata								Plantae				Apocynaceae	Minaria		cordata				(Turcz.) T.U.P. Konno & Rapini							
1993824608																										BRA:MN:R:208740									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:208740	208740		Pangaio, L. 1375; Sepulveda, L. & Oliveira, M.																																	2008	02	14																Brasil		Minas Gerais		Buenópolis													-17.9361110000000004	-44.2638889999999989						44°15'50''W	17°56'10''S																																	Fontella, J.P.	2008-07-03												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P. Konno & Rapini							
1993824595																										BRA:MN:R:208741									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:208741	208741		Pangaio, L. 1330; Sepulveda, L. & Oliveira, M.																																	2008	02	12																Brasil		Minas Gerais		Buenópolis													-17.8850830000000016	-44.3346670000000032						44°20'4.8''W	17°53'6.3''S																																	Fontella, J.P.	2008-07-05												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P. Konno & Rapini							
1993824508																										BRA:MN:R:206518									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:206518	206518		Fontella, J.P. 3863; Oberdan, J.P.; Quinino, M.K. & Zamborlini, F.																																	2004	01	15																Brasil		Espírito Santo		Guarapari																																																																			Minaria acerosa								Plantae				Apocynaceae	Minaria		acerosa				(Mart.) T.U.P. Konno & Rapini							
1993824484																										BRA:MN:R:206519									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:206519	206519		Fontella, J.P. 3862; Oberdan, J.P.; Quinino, M.K. & Zamborlini, F.																																	2004	01	15																Brasil		Espírito Santo		Guarapari																																																																			Minaria acerosa								Plantae				Apocynaceae	Minaria		acerosa				(Mart.) T.U.P. Konno & Rapini							
1993824325																										BRA:MN:R:201255									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:20-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:201255	201255		Anderson, W.R. 8733; Fryxell, P.A.; Hilla, S.R.; Santos, R.R. & Souza, R.																																	1973	04	13																Brasil		Minas Gerais					960	960																																																		Callejas, R.	1981												Ditassa micromeria								Plantae				Apocynaceae	Ditassa		micromeria				Decne.							
1993824316																										BRA:MN:R:201258									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:20-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:201258	201258	5700	Williams, L.O.																																	1945	02																	Brasil		Minas Gerais		Nova Lima			1300	1300																																																															Ditassa micromeria								Plantae				Apocynaceae	Ditassa		micromeria				Decne.							
1993824308																										BRA:MN:R:201254									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:20-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:201254	201254		Irwin, H.S.; Wasshausen, D.C.																																	1968	02	08																Brasil		Minas Gerais																																																								Spellman, D.L.	1975												Ditassa micromeria								Plantae				Apocynaceae	Ditassa		micromeria				Decne.							
1993824272																										BRA:MN:R:198667									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:198667	198667		Rapini, A. 540; Pirani, J.R.; Forzza, R.C.; Marcato, A.C. & Assis, M.C.																																	1998	03	02																Brasil		Minas Gerais		Congonhas do Norte													-18.8833330000000004	-43.7166670000000011						43°43'W	18°53'S																																	Fontella, J.P.	2013-07-09												Minaria decussata								Plantae				Apocynaceae	Minaria		decussata				(Mart.) T.U.P. Konno & Rapini							
1993824265																										BRA:MN:R:198694									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:198694	198694		Sakuragui, C.M.; Harley, R.M.; Sano, P.T.; Roque, N. & Soua, V.C.																																	1994	03	19																Brasil		Minas Gerais		Joaquim Felício			850	850									-17.7527779999999993	-44.182222000000003						44°10'56''W	17°45'10''S																																	Fontella, J.P.	2016												Minaria acerosa								Plantae				Apocynaceae	Minaria		acerosa				(Mart.) T.U.P. Konno & Rapini							
1993824249																										BRA:MN:R:198677									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-05-11 14:56:41-03								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PreservedSpecimen				BRA:MN:R:198677	198677		Ferreira, W.M. 774; Moraes, M.D. & Barosela, J.R.																																	1994	03	17																Brasil		São Paulo																																																								Fontella, J.P.	2015												Minaria acerosa								Plantae				Apocynaceae	Minaria		acerosa				(Mart.) T.U.P. Konno & Rapini							
