"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
2590,"NY","NY","00917375","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2594,"NY","NY","408659","Calliandra_viscidula",NA,"SA Renvoize",-13.02,-41.35,352
2595,"NY","NY","00632379","Calliandra_erubescens",NA,"GP Lewis",-13.28,-41.87,351
2596,"NY","NY","419489","Calliandra_lanata",NA,"S Leython",-13.53,-41.95,391
2603,"NY","NY","00632373","Calliandra_elegans",NA,"GP Lewis",-13.28,-41.88,351
2606,"NY","NY","632419","Calliandra_lanata",NA,"GP Lewis",-13.27,-41.88,351
2607,"NY","NY","632427","Calliandra_nebulosa",NA,"GP Lewis",-13.1,-41.78,351
2611,"NY","NY","00917590","Calliandra_asplenioides",NA,"RC Barneby",-16.5631441886376,-42.889540899897,589
2613,"NY","NY","632428","Calliandra_nebulosa",NA,"GP Lewis",-13.3,-41.85,351
2621,"NY","NY","00632356","Calliandra_asplenioides",NA,"GP Lewis",-13.87,-42.32,390
2622,"NY","NY","00917306","Calliandra_dysantha","dysantha","RC Barneby",-19,-43.4,748
2624,"NY","NY","00917508","Calliandra_fasciculata",NA,"VC de Souza",-18.2531772779915,-43.6004898201051,668
2626,"NY","NY","390247","Calliandra_luetzelburgii",NA,"GP Lewis",-13.53,-41.93,391
2628,"NY","NY","00917567","Calliandra_asplenioides",NA,"RC Barneby",-16.5631441886376,-42.889540899897,589
2630,"NY","NY","00917405","Calliandra_dysantha","dysantha","RC Barneby",-15.57,-48.03,501
2635,"NY","NY","408612","Calliandra_sessilis",NA,"RC Barneby",-13.48,-41.82,351
2638,"NY","NY","632357","Calliandra_asplenioides",NA,"GP Lewis",-13.28,-41.9,351
2663,"NY","NY","00917517","Calliandra_fasciculata","fasciculata","RC Barneby",-18.2531772779915,-43.6004898201051,668
2664,"NY","NY","00917402","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2671,"NY","NY","00917360","Calliandra_dysantha","dysantha","RC Barneby",-15.57,-48.03,501
2678,"NY","NY","00917333","Calliandra_dysantha",NA,"HS Irwin",-18.4581810723501,-43.7407994499746,708
2681,"NY","NY","00390153","Calliandra_dysantha","dysantha","RC Barneby",-17.7,-44.28,667
2684,"NY","NY","00917395","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2685,"NY","NY","390324","Calliandra_asplenioides",NA,"RC Barneby",-12.2842,-41.8158,311
2694,"NY","NY","00924296","Calliandra_santosiana",NA,"RC Barneby",-18.2531772779915,-43.6004898201051,668
2695,"NY","NY","632430","Calliandra_parvifolia",NA,"GP Lewis",-13.4,-41.78,351
2705,"NY","NY","00632372","Calliandra_elegans",NA,"GP Lewis",-13.87,-42.32,390
2707,"NY","NY","00917531","Calliandra_asplenioides",NA,"RC Barneby",-18.17,-43.83,668
2713,"NY","NY","00917428","Calliandra_dysantha","dysantha","RC Barneby",-16.7723416525899,-47.6137541731285,581
2714,"NY","NY","00917365","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2715,"NY","NY","00632413","Calliandra_fuscipila",NA,"GP Lewis",-13.1555700155626,-41.7728657096051,351
2724,"NY","NY","00917391","Calliandra_dysantha",NA,"RC Barneby",-15.57,-48.03,501
2731,"NY","NY","390322","Calliandra_asplenioides",NA,"RC Barneby",-12.6,-41.48,312
2732,"NY","NY","00917513","Calliandra_fasciculata",NA,"RC Barneby",-18.4495809958804,-43.6557937420119,708
2740,"NY","NY","00917701","Calliandra_virgata",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2741,"NY","NY","00917739","Calliandra_parvifolia",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2746,"NY","NY","00917362","Calliandra_dysantha","dysantha","RC Barneby",-15.57,-48.03,501
2752,"NY","NY","00632377","Calliandra_erubescens",NA,"GP Lewis",-13.32,-41.9,351
2753,"NY","NY","00632381","Calliandra_erubescens",NA,"GP Lewis",-13.3,-41.87,351
2765,"NY","NY","390242","Calliandra_longipinna",NA,"RC Barneby",-13.13,-41.38,352
2767,"NY","NY","632360","Calliandra_asplenioides",NA,"GP Lewis",-13.27,-41.9,351
2773,"NY","NY","00917319","Calliandra_dysantha","dysantha","RC Barneby",-17.7,-44.28,667
2780,"NY","NY","632365","Calliandra_bahiana",NA,"GP Lewis",-13.22,-41.83,351
2788,"NY","NY","00917733","Calliandra_virgata",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2789,"NY","NY","00917536","Calliandra_fasciculata","fasciculata","RC Barneby",-18.162,-43.5028,668
2798,"NY","NY","00917332","Calliandra_dysantha","dysantha","RC Barneby",-16.5631441886376,-42.889540899897,589
2813,"NY","NY","408610","Calliandra_sessilis",NA,"RC Barneby",-13.03,-41.42,352
2814,"NY","NY","00408660","Calliandra_viscidula",NA,"SA Renvoize",-13.02,-41.35,352
2816,"NY","NY","00632415","Calliandra_fuscipila",NA,"GP Lewis",-13.33,-41.88,351
2830,"NY","NY","00390206","Calliandra_hirsuticaulis",NA,"RC Barneby",-12.6003,-41.4547,312
2839,"NY","NY","00917528","Calliandra_asplenioides",NA,"RC Barneby",-18.2531772779915,-43.6004898201051,668
2851,"NY","NY","632436","Calliandra_semisepulta",NA,"GP Lewis",-13.45,-41.83,351
2872,"NY","NY","00917369","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2874,"NY","NY","390244","Calliandra_luetzelburgii",NA,"RC Barneby",-13.6,-41.83,391
2882,"NY","NY","632364","Calliandra_bahiana",NA,"GP Lewis",-13.87,-42.32,390
2886,"NY","NY","632431","Calliandra_parvifolia",NA,"GP Lewis",-13.28,-41.87,351
2898,"NY","NY","00917367","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2907,"NY","NY","632422","Calliandra_lintea",NA,"GP Lewis",-13.3,-41.85,351
2908,"NY","NY","00632375","Calliandra_elegans",NA,"GP Lewis",-13.3,-41.78,351
2920,"NY","NY","00886230","Calliandra_crassipes",NA,"SA Renvoize",-13.58,-41.3,392
2927,"NY","NY","00917389","Calliandra_dysantha","dysantha","RC Barneby",-15.57,-48.03,501
