"589",0.595421985285663,0.567824919018077,0.543380577409628,0.668871341491953,0.718944379356597,0.254480249716907,0.521105947399011,0.676984503232226,0.678707841044201,0.645821622671861,0.740389089986692,0.668871341491953,0,0.601122617509851,0.254480249716907,0.571194428574548,0.721031054168684,1,0.500097375625446,0.178445193174902,0.591304973759702,0.49772792574381,0.227268029534982,0.70487037076817,1,0.502130970112573
"709",0.0936491097198556,0.113953953317437,0.15792244892595,0.763981479645568,0.47559435495254,0.571667785017308,0.173120956215774,0.437785849244118,0.386802751443479,0.199679602354946,0.467332093259987,0.763981479645568,0.601122617509851,0,0.571667785017308,0.0785587468612538,0.367309454425206,0.669622213222019,0.205761520832469,0.594418520302037,0.0936662364677823,0.174111593138962,0.583256139165528,0.292428130859662,0.725749315869102,0.689974566525181
"867",0.560232884275438,0.6204779342478,0.60995879793252,0.615644237875532,0.760462637371476,0,0.629189913736639,0.75918556751212,0.708141604328538,0.624945406940707,0.753818904106144,0.615644237875532,0.254480249716907,0.571667785017308,0,0.535149730355956,0.70792491376342,1,0.57852657398437,0.185628814184827,0.624645642401969,0.547609640506148,0.136836364570409,0.663313680555792,1,0.371204596673706
"906",0.169515726688927,0.183560620406187,0.226892640041734,0.750763043729157,0.518545693003279,0.535149730355956,0.242600411724387,0.481952688395164,0.352012350694371,0.265705473716938,0.511276821886878,0.750763043729157,0.571194428574548,0.0785587468612538,0.535149730355956,0,0.421671796075612,0.725749315869102,0.143346757420245,0.561527286590541,0.166633574898546,0.108421058952104,0.548451851194665,0.360882298131722,0.709441085870744,0.666759114117961
"501",0.313546083445615,0.372011158835448,0.359249627331348,0.810065165508819,0.283401609484591,0.70792491376342,0.356174529046036,0.235730071509132,0.122882797226218,0.469981912864303,0.309265593821355,0.810065165508819,0.721031054168684,0.367309454425206,0.70792491376342,0.421671796075612,0,0.365839062762921,0.426892631428072,0.716864487542009,0.389454150354963,0.412530961573326,0.711188440263561,0.461171111865101,0.423628644041172,0.764902248931349
"382",0.663368433750675,0.697424759258832,0.691276045756346,1,0.517900133805821,1,0.684415068609402,0.515329865846116,0.455506175260886,0.700063164830968,0.504528762913617,1,1,0.669622213222019,1,0.725749315869102,0.365839062762921,0,0.728304725680476,1,0.681547545981397,0.730633487328748,1,0.659809711814628,0.0911276268923619,1
"509",0.221020588885955,0.249719170445816,0.229832517200573,0.7530804137081,0.500854946746373,0.57852657398437,0.122936843161179,0.474551487905421,0.373016273900441,0.362320944411207,0.544762544774608,0.7530804137081,0.500097375625446,0.205761520832469,0.57852657398437,0.143346757420245,0.426892631428072,0.728304725680476,0,0.525275163153554,0.197870610207979,0.142182012207891,0.55468399825586,0.368130547083009,0.712307856585638,0.670888906311222
"510",0.612133473955616,0.581770734716937,0.57017875878312,0.633258169419789,0.755553884550487,0.185628814184827,0.582602603302143,0.734625065951438,0.671795578111501,0.642861422362527,0.742597518347044,0.633258169419789,0.178445193174902,0.594418520302037,0.185628814184827,0.561527286590541,0.716864487542009,1,0.525275163153554,0,0.55149066784485,0.525922590084616,0.0594273637674358,0.676906698304588,1,0.417011585314888
"788",0.177873885404993,0.0675126796728759,0.111905829356422,0.772047606897807,0.49420507911661,0.624645642401969,0.166276816134115,0.408317921115714,0.377988807175358,0.267224928617418,0.479334887663463,0.772047606897807,0.591304973759702,0.0936662364677823,0.624645642401969,0.166633574898546,0.389454150354963,0.681547545981397,0.197870610207979,0.55149066784485,0,0.200995976540334,0.578144395079924,0.323333085897273,0.735648681984614,0.70374470400045
"823",0.158638630206758,0.177888876135628,0.137821587303783,0.755192329304147,0.509692261386555,0.547609640506148,0.185429293471911,0.467684429090597,0.376108025408094,0.336949841630037,0.541057926374019,0.755192329304147,0.49772792574381,0.174111593138962,0.547609640506148,0.108421058952104,0.412530961573326,0.730633487328748,0.142182012207891,0.525922590084616,0.200995976540334,0,0.53109693770243,0.374710188194663,0.714917599700276,0.674630148523885
"549",0.601402123728684,0.606624997403101,0.595721902039886,0.622139217285608,0.751719282884664,0.136836364570409,0.608460047991917,0.750395598691901,0.692127587254492,0.63423463965362,0.758543402257695,0.622139217285608,0.227268029534982,0.583256139165528,0.136836364570409,0.548451851194665,0.711188440263561,1,0.55468399825586,0.0594273637674358,0.578144395079924,0.53109693770243,0,0.668307962756347,1,0.388402966785797
"312",0.276024543494475,0.363732802274975,0.348187091556092,0.659577778498328,0.463344656848002,0.663313680555792,0.330692012883936,0.578455942399146,0.537713887908098,0.370365254529112,0.448460152333997,0.659577778498328,0.70487037076817,0.292428130859662,0.663313680555792,0.360882298131722,0.461171111865101,0.659809711814628,0.368130547083009,0.676906698304588,0.323333085897273,0.374710188194663,0.668307962756347,0,0.717603837172554,0.537021250910721
"422",0.720557976235931,0.748828552961699,0.743724429887847,1,0.561832750537221,1,0.73802904795946,0.559496704997162,0.424063865329087,0.751018726036681,0.549679880942722,1,1,0.725749315869102,1,0.709441085870744,0.423628644041172,0.0911276268923619,0.712307856585638,1,0.735648681984614,0.714917599700276,1,0.717603837172554,0,1
"311",0.682657065271059,0.721713318798213,0.714803332713199,0.425579965997636,0.733103542189049,0.371204596673706,0.707020442314214,0.816610807255339,0.765064543819875,0.724659776484497,0.72570098562877,0.425579965997636,0.502130970112573,0.689974566525181,0.371204596673706,0.666759114117961,0.764902248931349,1,0.670888906311222,0.417011585314888,0.70374470400045,0.674630148523885,0.388402966785797,0.537021250910721,1,0
