"","748","581","499","382","422","668","232","351","392","589","667","708","391","430","352","541","823","501","828","582","502","788","152","381","588","230","271","627","311","312","390","461","709","462","669","272","707","470","500","389","510","469","353","270","827","822","782","906"
"788",0.869565217391304,0.95,0.909090909090909,0.958333333333333,0.967741935483871,0.923076923076923,0.875,0.956521739130435,1,0.789473684210526,0.947368421052632,0.857142857142857,0.846153846153846,0.928571428571429,0.904761904761905,0.9,0.928571428571429,0.906976744186046,0.6875,1,0.923076923076923,0,0.944444444444444,1,0.888888888888889,1,1,0.909090909090909,0.882352941176471,0.916666666666667,0.846153846153846,1,0.777777777777778,1,0.9,1,1,0.9,1,1,1,0.9,1,1,0.875,0.888888888888889,0.9,1
"152",0.964285714285714,0.909090909090909,1,1,0.939393939393939,0.931034482758621,0.6875,0.772727272727273,0.944444444444444,0.916666666666667,1,1,0.875,0.714285714285714,0.761904761904762,1,1,0.958333333333333,1,1,0.9375,0.944444444444444,0,1,1,0.5,0.8,1,0.777777777777778,0.857142857142857,0.875,0.923076923076923,1,1,0.923076923076923,1,1,0.833333333333333,1,1,0.928571428571429,0.833333333333333,1,0.923076923076923,1,1,1,1
"381",0.956521739130435,0.8125,0.75,0.722222222222222,0.75,0.96,1,0.952380952380952,0.923076923076923,1,0.875,0.9,1,0.916666666666667,1,0.823529411764706,0.916666666666667,0.875,0.944444444444444,1,0.8,1,1,0,1,1,1,1,1,0.9,0.916666666666667,1,1,1,1,1,0.857142857142857,1,1,1,1,1,1,1,1,0.857142857142857,1,1
"588",0.888888888888889,0.928571428571429,0.8,0.882352941176471,0.916666666666667,0.952380952380952,0.909090909090909,1,1,0.866666666666667,0.833333333333333,0.941176470588235,1,1,1,0.857142857142857,0.875,0.948717948717949,1,1,0.857142857142857,0.888888888888889,1,1,0,1,1,0.8,0.916666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,1,0.5
"230",1,1,1,1,1,0.961538461538461,0.692307692307692,0.904761904761905,1,1,1,1,1,0.923076923076923,0.9,1,1,0.977777777777778,1,1,1,1,0.5,1,1,0,0.727272727272727,1,0.8,0.909090909090909,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1
"271",0.91304347826087,0.888888888888889,1,0.956521739130435,0.966666666666667,0.92,0.866666666666667,0.85,0.75,0.9,0.944444444444444,0.954545454545454,0.833333333333333,0.923076923076923,0.9,0.95,0.923076923076923,0.904761904761905,1,1,0.916666666666667,1,0.8,1,1,0.727272727272727,0,0.9,0.5,0.909090909090909,0.833333333333333,0.888888888888889,1,0.875,0.888888888888889,0.875,0.875,0.888888888888889,1,1,0.777777777777778,0.75,1,0.75,1,1,1,1
"627",0.842105263157895,0.866666666666667,0.857142857142857,0.894736842105263,0.923076923076923,0.909090909090909,0.923076923076923,0.947368421052632,0.909090909090909,0.882352941176471,0.666666666666667,0.888888888888889,0.9,1,1,0.875,0.9,0.951219512195122,1,1,0.75,0.909090909090909,1,1,0.8,1,0.9,0,0.846153846153846,1,0.9,0.833333333333333,1,0.8,1,1,0.8,1,1,1,0.857142857142857,0.833333333333333,1,1,1,0.8,1,1
"311",0.884615384615385,0.857142857142857,0.928571428571429,0.923076923076923,0.939393939393939,0.931034482758621,0.6875,0.826086956521739,0.642857142857143,0.869565217391304,0.904761904761905,0.961538461538461,0.8,0.941176470588235,0.761904761904762,0.91304347826087,0.941176470588235,0.91304347826087,0.956521739130435,1,0.866666666666667,0.882352941176471,0.777777777777778,1,0.916666666666667,0.8,0.5,0.846153846153846,0,0.857142857142857,0.8,0.923076923076923,1,0.916666666666667,0.923076923076923,0.916666666666667,0.916666666666667,0.923076923076923,1,1,0.846153846153846,0.833333333333333,0.916666666666667,0.833333333333333,1,0.916666666666667,1,1
"312",0.954545454545454,0.941176470588235,1,0.952380952380952,0.964285714285714,0.91304347826087,0.928571428571429,0.833333333333333,0.7,0.947368421052632,0.9375,0.95,0.909090909090909,0.909090909090909,0.75,0.944444444444444,0.909090909090909,0.952380952380952,0.941176470588235,1,1,0.916666666666667,0.857142857142857,0.9,1,0.909090909090909,0.909090909090909,1,0.857142857142857,0,0.8,1,1,1,1,1,0.833333333333333,0.857142857142857,1,1,1,0.857142857142857,1,1,1,0.833333333333333,1,1
"390",0.75,0.823529411764706,1,0.909090909090909,0.931034482758621,0.826086956521739,0.866666666666667,0.722222222222222,0.846153846153846,0.842105263157895,0.882352941176471,0.904761904761905,0.444444444444444,0.833333333333333,0.777777777777778,0.833333333333333,0.833333333333333,0.878048780487805,0.75,1,0.916666666666667,0.846153846153846,0.875,0.916666666666667,1,1,0.833333333333333,0.9,0.8,0.8,0,0.888888888888889,1,0.875,0.888888888888889,1,0.714285714285714,0.75,1,0.857142857142857,0.777777777777778,0.571428571428572,1,1,1,0.875,1,1
"461",0.894736842105263,0.769230769230769,1,0.947368421052632,0.92,0.954545454545454,1,0.944444444444444,0.9,0.941176470588235,0.928571428571429,0.944444444444444,0.888888888888889,1,1,0.866666666666667,0.75,0.923076923076923,1,1,0.714285714285714,1,0.923076923076923,1,1,1,0.888888888888889,0.833333333333333,0.923076923076923,1,0.888888888888889,0,1,0.333333333333333,1,1,0.75,1,1,1,0.833333333333333,0.8,1,1,1,1,1,1
"709",0.95,1,1,1,1,0.954545454545454,1,1,1,0.875,1,0.8125,1,1,1,1,1,1,0.933333333333333,1,1,0.777777777777778,1,1,1,1,1,1,1,1,1,1,0,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1
"462",0.888888888888889,0.846153846153846,1,0.944444444444444,0.96,0.952380952380952,1,0.941176470588235,0.888888888888889,0.9375,0.923076923076923,0.941176470588235,0.875,1,1,0.857142857142857,0.714285714285714,0.948717948717949,1,1,0.857142857142857,1,1,1,1,1,0.875,0.8,0.916666666666667,1,0.875,0.333333333333333,1,0,1,1,0.666666666666667,1,1,1,0.8,0.75,1,1,1,1,1,1
"669",0.894736842105263,0.933333333333333,1,1,1,0.85,0.916666666666667,0.944444444444444,1,0.8,1,0.944444444444444,0.888888888888889,0.75,0.941176470588235,1,1,0.975609756097561,0.933333333333333,1,1,0.9,0.923076923076923,1,1,1,0.888888888888889,1,0.923076923076923,1,0.888888888888889,1,0.8,1,0,1,1,0.8,1,1,0.6,0.8,1,1,1,1,1,1
"272",1,1,1,1,1,1,1,1,0.888888888888889,1,1,1,1,1,0.9375,1,1,0.975,1,1,1,1,1,1,1,1,0.875,1,0.916666666666667,1,1,1,1,1,1,0,1,1,1,1,1,1,0.666666666666667,1,1,1,1,1
"707",0.888888888888889,0.846153846153846,1,0.882352941176471,0.916666666666667,0.9,1,0.875,0.75,0.9375,0.833333333333333,0.875,0.875,1,1,0.857142857142857,0.714285714285714,0.948717948717949,0.928571428571429,1,0.857142857142857,1,1,0.857142857142857,1,1,0.875,0.8,0.916666666666667,0.833333333333333,0.714285714285714,0.75,1,0.666666666666667,1,1,0,1,1,1,0.8,0.75,1,1,1,0.666666666666667,1,1
"470",0.95,0.933333333333333,1,1,1,0.954545454545454,0.916666666666667,0.8125,1,0.875,1,1,0.75,0.75,0.875,1,1,0.975609756097561,1,1,1,0.9,0.833333333333333,1,1,1,0.888888888888889,1,0.923076923076923,0.857142857142857,0.75,1,1,1,0.8,1,1,0,1,1,0.833333333333333,0.5,1,1,1,1,1,1
"500",1,0.923076923076923,0.75,1,1,1,1,1,1,0.933333333333333,1,1,1,1,1,0.928571428571429,0.857142857142857,0.974358974358974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.666666666666667,1
"389",0.944444444444444,1,1,1,1,0.95,1,1,1,1,1,1,1,1,1,1,1,0.974358974358974,0.923076923076923,1,1,1,1,1,1,1,1,1,1,1,0.857142857142857,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"510",0.777777777777778,0.866666666666667,1,0.95,0.962962962962963,0.8,0.923076923076923,0.823529411764706,0.909090909090909,0.733333333333333,0.933333333333333,0.888888888888889,0.625,0.625,0.882352941176471,0.941176470588235,0.9,0.951219512195122,1,1,0.888888888888889,1,0.928571428571429,1,1,1,0.777777777777778,0.857142857142857,0.846153846153846,1,0.777777777777778,0.833333333333333,1,0.8,0.6,1,0.8,0.833333333333333,1,1,0,0.6,1,1,1,1,1,1
"469",0.894736842105263,0.857142857142857,1,0.947368421052632,0.961538461538461,0.904761904761905,0.916666666666667,0.8125,0.9,0.8,0.928571428571429,0.944444444444444,0.571428571428572,0.75,0.875,0.9375,0.888888888888889,0.95,1,1,0.875,0.9,0.833333333333333,1,1,1,0.75,0.833333333333333,0.833333333333333,0.857142857142857,0.571428571428572,0.8,1,0.75,0.8,1,0.75,0.5,1,1,0.6,0,1,1,1,1,1,1
"353",1,1,1,1,1,1,1,1,0.888888888888889,1,1,1,1,1,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916666666666667,1,1,1,1,1,1,0.666666666666667,1,1,1,1,1,1,0,0.75,1,1,1,1
"270",1,1,1,1,1,1,1,0.944444444444444,0.9,1,1,1,1,1,1,1,1,0.975609756097561,1,1,1,1,0.923076923076923,1,1,0.75,0.75,1,0.833333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0,1,1,1,1
"827",0.944444444444444,1,1,1,1,0.95,1,1,1,1,1,0.9375,1,1,1,0.928571428571429,0.857142857142857,0.974358974358974,0.923076923076923,1,1,0.875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.666666666666667,1
"822",0.888888888888889,0.846153846153846,0.8,0.882352941176471,0.916666666666667,0.952380952380952,0.909090909090909,0.941176470588235,0.888888888888889,0.9375,0.833333333333333,0.941176470588235,1,1,1,0.857142857142857,0.875,0.948717948717949,0.928571428571429,1,0.857142857142857,0.888888888888889,1,0.857142857142857,0.666666666666667,1,1,0.8,0.916666666666667,0.833333333333333,0.875,1,1,1,1,1,0.666666666666667,1,1,1,1,1,1,1,1,0,1,1
"782",0.95,0.933333333333333,0.833333333333333,1,1,0.954545454545454,1,1,1,0.941176470588235,1,0.944444444444444,1,1,1,0.866666666666667,0.571428571428572,0.95,0.933333333333333,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,1,1,1,1,1,0.666666666666667,1,0,1
"906",0.944444444444444,1,1,0.941176470588235,0.958333333333333,0.95,1,1,1,0.933333333333333,0.916666666666667,0.9375,1,1,1,0.928571428571429,0.857142857142857,0.974358974358974,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
