"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
5857,"JBRJ","RB","RB01215287","Habenaria_reflexicalcar",NA,"JAN Batista",-19.18924536,-43.64555156,748
6080,"JBRJ","RB","RB00567971","Habenaria_brevidens",NA,"A Cogniaux",-17.99283125,-43.61023331,668
6217,"JBRJ","RB","RB00297442","Habenaria_petalodes",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
6289,"JBRJ","RB","RB00257567","Habenaria_melanopoda",NA,"JAN Batista",-20.39135163,-43.61077319,828
6499,"JBRJ","RB","RB00257190","Habenaria_jaguariahyvae",NA,"JAN Batista",-20.07438198,-43.90441805,788
6599,"JBRJ","RB","RB00256971","Habenaria_humilis",NA,"JAN Batista",-17.99283125,-43.61023331,668
6637,"JBRJ","RB","RB00251092","Habenaria_guilleminii",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
20288,"EAO","IAN","138471","Habenaria_caldensis",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
18776,"UnB","UB",NA,"Habenaria_caldensis",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
18777,"UnB","UB",NA,"Habenaria_caldensis",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
18778,"UnB","UB",NA,"Habenaria_caldensis",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
18782,"UnB","UB",NA,"Habenaria_caldensis",NA,"JAN Batista",-17.99283125,-43.61023331,668
18783,"UnB","UB",NA,"Habenaria_caldensis",NA,"JAN Batista",-17.99283125,-43.61023331,668
18834,"UnB","UB",NA,"Habenaria_edwallii",NA,"JAN Batista",-17.99283125,-43.61023331,668
19274,"UnB","UB",NA,"Habenaria_secundiflora",NA,"JAN Batista",-20.39135163,-43.61077319,828
19276,"UnB","UB",NA,"Habenaria_secundiflora",NA,"JAN Batista",-20.39135163,-43.61077319,828
