"","37","40","79","80","151","152","153","154","191","192","193","194","229","230","231","232","233","269","270","271","272","273","309","310","311","312","341","349","350","351","352","353","354","381","382","389","390","391","392","393","421","422","429","430","431","433","434","441","459","460","461","462","469","470","471","472","473","474","499","500","501","502","509","510","511","512","539","540","541","542","547","548","549","550","551","552","553","581","582","587","588","589","590","591","626","627","628","629","630","631","632","666","667","668","669","670","671","672","701","702","703","706","707","708","709","741","742","743","744","747","748","749","750","781","782","783","784","786","787","788","789","790","821","822","823","824","825","826","827","828","829","862","863","864","865","866","867","868","902","906","907","908"
"551",947456.759182725,1043575.75742978,951882.203550806,989054.453576464,663797.819280162,666973.465304192,676410.936325468,691853.977504987,597431.185124006,600949.6608427,611383.587717441,628388.521979954,546674.639142451,535007.869844644,531061.985024927,535007.869844643,546674.639142451,482413.163749088,469183.628434845,464690.083417592,469183.628434845,482413.163749087,418806.350380157,403535.665037312,398315.345894189,403535.665037311,726410.043515509,356206.538727698,338168.196601118,331937.639262278,338168.196601118,356206.538727699,384393.828109469,697782.174151235,638585.76302775,295256.821619497,273284.610660937,265556.831602154,273284.610660938,295256.821619496,674470.100377749,613203.360952163,237234.94663241,209338.156560672,199172.7923237,237234.94663241,277567.243293368,1934497.7994514,783502.668570963,720173.980467539,657040.843272449,594166.177616023,184921.169202421,147556.559295342,132785.392222715,147556.559295341,184921.169202421,234308.693642685,773902.431181451,709912.194971711,645971.784319635,582098.233899381,144651.889862003,92397.0960853353,66394.5035366908,92397.096085335,769899.878567355,705747.332778514,641593.277708402,577437.851532155,256644.972355591,192484.207657366,128323.032882461,64161.5847689909,0,64161.5847689909,128323.032882462,644042.92246074,580364.760636944,264714.939792125,203336.255621311,144309.354612663,92265.1154666765,66398.2431014966,346287.572065182,288262.09911734,233359.970396101,184393.217448973,147401.402677625,132800.348876477,147401.402677625,376341.19640299,323931.077412995,276379.242059293,236633.459465059,209191.926528619,199206.438774828,209191.926528619,690634.920809483,632266.615977937,575040.405100927,414927.131006064,368218.092651569,327311.94864386,294636.126175061,717836.733125836,662069.713371802,607849.719694279,555630.456872238,418397.432406403,383016.274890508,355594.895531848,338076.034915476,749931.803245608,696930.700477638,645830.527350254,597120.119358482,509585.834583183,472597.776138071,441692.567346305,418221.253610781,403483.516616912,786322.332583029,736132.583033507,688128.370527903,642800.106187217,600754.359765658,562727.903953125,529587.702978162,502302.216319907,481867.349752161,779021.511882282,733998.57864112,691842.254922417,653108.387608049,618440.843846692,588559.0309535,564224.18944426,825023.84211665,676090.835560621,648973.341862469,627071.392514733
"552",922438.290956541,1008342.00081109,917833.301130469,951882.203550806,666973.465304192,663797.819280162,666973.465304192,676410.936325468,600949.6608427,597431.185124006,600949.6608427,611383.587717441,565584.630211742,546674.639142451,535007.869844643,531061.985024927,535007.869844643,503690.720322775,482413.163749088,469183.628434846,464690.083417591,469183.628434845,443089.390637322,418806.350380157,403535.665037311,398315.345894189,784434.815654863,384393.828109469,356206.538727699,338168.196601118,331937.639262278,338168.196601118,356206.538727699,757847.729307072,697782.174151235,328628.477177668,295256.821619497,273284.610660938,265556.831602153,273284.610660938,736276.865133662,674470.10037775,277567.243293368,237234.94663241,209338.156560671,209338.156560671,237234.94663241,1998641.30681099,846982.596815958,783502.668570965,720173.980467538,657040.84327245,234308.693642686,184921.169202422,147556.559295342,132785.392222715,147556.559295341,184921.169202421,837930.609362827,773902.431181452,709912.194971711,645971.784319635,203884.687893865,144651.889862003,92397.096085335,66394.5035366904,834050.776594486,769899.878567355,705747.332778514,641593.277708402,320805.190156402,256644.972355592,192484.207657366,128323.032882462,64161.5847689909,0,64161.5847689909,707788.056923256,644042.92246074,327123.884033268,264714.939792125,203336.255621311,144309.354612663,92265.1154666772,406099.33885637,346287.572065183,288262.099117341,233359.970396101,184393.217448973,147401.402677624,132800.348876478,431843.950029293,376341.19640299,323931.077412996,276379.242059293,236633.45946506,209191.926528619,199206.438774828,749878.168841862,690634.920809483,632266.615977939,465695.859840774,414927.131006063,368218.092651569,327311.94864386,774816.306485564,717836.733125836,662069.713371804,607849.719694279,459904.638090909,418397.432406403,383016.274890508,355594.895531849,804457.698220275,749931.803245608,696930.700477639,645830.527350253,551433.711029296,509585.834583183,472597.776138071,441692.567346305,418221.253610781,838304.668246695,786322.332583029,736132.583033507,688128.370527903,642800.106187217,600754.359765658,562727.903953125,529587.702978161,502302.216319907,826442.224049133,779021.511882282,733998.57864112,691842.254922417,653108.387608049,618440.843846692,588559.030953501,869776.66780392,707824.395681563,676090.835560621,648973.341862469
"553",901452.146294733,976197.452648428,887267.583802151,917833.301130469,676410.936325468,666973.465304192,663797.819280162,666973.465304192,611383.587717441,600949.6608427,597431.185124006,600949.6608427,591042.915429188,565584.630211742,546674.639142451,535007.869844644,531061.985024927,532051.486285189,503690.720322775,482413.163749088,469183.628434845,464690.083417591,475004.46094491,443089.390637323,418806.350380156,403535.665037312,843416.325934097,420694.820998238,384393.828109469,356206.538727699,338168.196601118,331937.639262278,338168.196601118,818590.731901042,757847.729307071,370330.368072461,328628.477177668,295256.821619497,273284.610660937,265556.831602153,798497.846491347,736276.865133664,325748.015168723,277567.243293368,237234.94663241,199172.7923237,209338.156560671,2062789.88149481,910581.681753777,846982.596815959,783502.668570961,720173.980467539,289632.438660702,234308.693642687,184921.169202422,147556.559295342,132785.392222715,147556.559295341,901988.175828106,837930.609362828,773902.43118145,709912.194971711,265464.58119057,203884.687893868,144651.889862002,92397.0960853353,898199.888045874,834050.776594487,769899.878567355,705747.332778513,384964.72412884,320805.190156403,256644.972355592,192484.207657366,128323.032882462,64161.5847689909,0,771583.069341948,707788.056923256,390068.474563027,327123.884033268,264714.939792125,203336.255621311,144309.354612663,467011.131484921,406099.33885637,346287.572065184,288262.099117341,233359.970396102,184393.217448972,147401.402677625,489387.80200745,431843.950029293,376341.196402992,323931.077412996,276379.242059294,236633.45946506,209191.926528619,809803.837846814,749878.168841862,690634.920809483,519334.626798679,465695.859840774,414927.131006063,368218.092651569,832759.052240238,774816.306485564,717836.733125836,662069.713371804,506032.302540207,459904.638090909,418397.432406403,383016.274890508,860217.963681974,804457.698220275,749931.803245608,696930.700477638,597120.119358482,551433.711029296,509585.834583183,472597.776138072,441692.567346305,891765.652801589,838304.668246695,786322.332583029,736132.583033507,688128.370527903,642800.106187217,600754.359765658,562727.903953126,529587.702978161,875870.858311362,826442.224049133,779021.511882282,733998.57864112,691842.254922417,653108.387608049,618440.843846693,916700.190474433,743582.922756579,707824.395681563,676090.835560621
"581",1396208.49288974,1547478.06566336,1454643.23039266,1507503.17482294,977053.022452829,1021337.83067163,1067733.8584493,1115977.55665615,927978.339465538,974390.995187929,1022809.14615507,1072961.04435867,790838.983854273,834706.447186579,881153.270193156,929792.704761111,980298.138231836,741526.960478265,788032.55887625,836956.013423012,887897.434577658,940528.665943486,695044.519895893,744338.239348452,795825.116391566,849105.956716471,398335.882363775,651997.918610234,704179.089882532,758260.421269066,813862.844570693,870694.627794571,928529.683851688,331955.07470365,338150.992591111,613112.175375604,668193.644815536,724817.375256512,782648.309564488,841437.178280428,265571.035425197,273255.182367118,579226.913759343,637090.462238155,696091.139351027,816512.138035326,877599.680812302,1300257.22785174,237041.271878045,209291.041522761,199183.635324212,209291.04152276,551266.142603722,611615.861595307,672687.185452224,734299.648895274,796327.206871422,858679.452443798,184661.753141526,147480.285826515,132792.746638187,147480.285826515,530169.288055169,592497.401067408,655177.12257043,718115.92348,144309.354612663,92265.1154666765,66398.2431014966,92265.1154666772,390068.474563028,453325.201331986,516778.998577233,580364.760636944,644042.92246074,707788.056923256,771583.069341948,0,63964.2912542184,383780.627888921,447741.846295963,511702.039464031,575661.060344181,639618.76165248,326141.480101986,388881.680801804,451934.889010011,515185.703329163,578568.817067771,642044.536515743,705587.34725864,345347.247822353,404943.400324938,465641.981427116,527061.75661917,588976.637967166,651244.907998698,713773.553794363,199218.389433477,209139.967182073,236419.462842416,375466.23696978,430743.2986821,488063.852556332,546785.117989581,265632.805030396,273127.185277248,294468.052230605,326955.01787829,464663.911599659,518071.851791536,573548.261941881,630546.914114129,332051.558624365,338055.800683956,355460.463727008,382713.15346256,459176.690495807,505073.455666821,554437.160779738,606421.285627726,660406.823816756,398474.76451041,403473.84133444,418112.549424325,441432.773820198,472149.644083554,508925.307445065,550546.580549672,595998.741721999,644471.313808911,469178.629979036,481779.202535293,502077.751604761,529188.967044036,562127.708353563,599934.535934826,641749.263384728,535066.350432938,617893.955071517,652350.254088582,690858.408960496
"582",1348303.97121875,1495921.55868176,1402806.76147455,1454643.23039266,935179.69394266,977053.022452829,1021337.83067163,1067733.8584493,883887.473909198,927978.339465536,974390.995187929,1022809.14615507,750003.925813909,790838.983854273,834706.44718658,881153.270193155,929792.704761111,697923.069627498,741526.960478265,788032.558876251,836956.013423011,887897.434577658,648444.700257017,695044.519895893,744338.239348453,795825.116391563,403527.696198669,602211.486022359,651997.918610233,704179.089882532,758260.421269066,813862.844570693,870694.627794571,338150.99259111,331955.07470365,560028.700908895,613112.175375603,668193.644815537,724817.375256511,782648.309564488,273255.182367118,265571.035425196,522878.681428616,579226.913759343,637090.462238157,755962.329279989,816512.138035326,1363761.07427112,277184.942440454,237041.271878046,209291.04152276,199183.635324212,491904.281167836,551266.14260372,611615.861595309,672687.185452222,734299.648895274,796327.206871422,233842.668079375,184661.753141527,147480.285826515,132792.746638187,468333.824915335,530169.288055168,592497.401067409,655177.122570429,203336.255621311,144309.354612663,92265.1154666765,66398.2431014966,327123.884033269,390068.474563027,453325.201331986,516778.998577232,580364.760636944,644042.92246074,707788.056923256,63964.2912542184,0,319818.531086452,383780.627888921,447741.846295962,511702.039464031,575661.060344181,263938.400550375,326141.480101986,388881.680801803,451934.889010011,515185.703329162,578568.817067771,642044.536515743,287540.580908153,345347.247822353,404943.400324938,465641.981427116,527061.756619169,588976.637967166,651244.907998698,209139.967182074,199218.389433475,209139.967182072,323283.301815831,375466.23696978,430743.2986821,488063.852556331,273127.185277248,265632.805030396,273127.185277248,294468.052230605,414126.164818553,464663.911599657,518071.851791536,573548.261941881,338055.800683956,332051.558624365,338055.800683956,355460.463727008,417891.321531106,459176.690495807,505073.455666821,554437.160779737,606421.285627726,403473.841334441,398474.76451041,403473.841334441,418112.549424325,441432.773820198,472149.644083554,508925.307445065,550546.580549671,595998.741721999,464902.535068525,469178.629979037,481779.202535293,502077.751604761,529188.967044036,562127.708353563,599934.535934826,531334.980714659,588202.447131872,617893.955071517,652350.254088582
"587",1134789.71842581,1257144.39695266,1163690.33525554,1208300.4437997,774997.12166205,799094.380493622,827594.001037751,860058.291392535,712704.951764646,738777.504430825,769444.81012529,804181.200056683,611341.553687917,628261.97280483,651212.231571507,679581.559350001,712722.972621378,546619.925769316,565434.702256855,590769.402135518,621827.464923417,657798.506666704,482343.052498426,503512.497673921,531735.507424227,565957.646257718,555464.503508652,418717.028892448,442876.313988557,474637.636822486,512589.608265583,555464.503508652,602211.486022359,509568.486317027,462591.225074511,356092.443920142,384137.060243303,420266.93023536,462591.22507451,509568.486317027,468593.260752269,417177.217109801,295109.507461076,328316.244746599,369829.739427776,468593.260752269,522878.681428616,1682058.86438346,551266.142603722,491904.281167837,433936.467788375,378005.172890364,237041.271878045,277184.942440453,325163.579735326,378005.172890364,433936.467788375,491904.281167836,530169.28805517,468333.824915336,407216.147250531,347196.180879424,184661.753141526,233842.668079374,288959.426722427,347196.180879422,516778.998577232,453325.201331986,390068.474563027,327123.884033268,66398.2431014966,92265.1154666765,144309.354612663,203336.255621311,264714.939792125,327123.884033268,390068.474563027,383780.627888921,319818.531086452,0,63964.2912542184,127928.436279919,191892.288819337,255855.702556201,92128.5942919489,66402.1057749807,92128.5942919493,143954.694223952,202768.222716767,263938.400550375,326141.480101986,147319.939753113,132808.195673332,147319.939753114,184115.638333456,232860.705807463,287540.580908152,345347.247822353,430743.2986821,375466.23696978,323283.30181583,209139.967182074,199218.389433475,209139.967182073,236419.462842416,464663.911599656,414126.164818552,367644.798505429,326955.01787829,265632.805030396,273127.185277248,294468.052230605,326955.01787829,505073.455666821,459176.690495807,417891.321531106,382713.15346256,338055.800683956,332051.558624365,338055.800683956,355460.463727008,382713.15346256,550546.580549671,508925.307445064,472149.644083553,441432.773820198,418112.549424325,403473.84133444,398474.76451041,403473.841334441,418112.549424325,562127.708353562,529188.967044035,502077.75160476,481779.202535292,469178.629979036,464902.535068525,469178.629979037,617893.955071517,535066.350432938,531334.980714659,535066.350432938
"588",1098706.4439269,1214238.9766802,1121081.37801268,1163690.33525554,755723.618478011,774997.12166205,799094.380493622,827594.001037751,691747.059762729,712704.951764645,738777.504430825,769444.81012529,600960.62583396,611341.553687916,628261.972804831,651212.231571507,679581.559350001,535013.505288221,546619.925769316,565434.702256856,590769.402135517,621827.464923417,469183.069061588,482343.052498426,503512.497673921,531735.507424226,602211.486022359,403527.696198669,418717.028892448,442876.313988557,474637.636822486,512589.608265583,555464.503508652,560028.700908896,509568.486317027,338150.99259111,356092.443920142,384137.060243304,420266.930235359,462591.22507451,522878.681428616,468593.26075227,273255.182367118,295109.507461075,328316.244746599,417177.2171098,468593.260752269,1745831.10289654,611615.86159531,551266.142603722,491904.281167836,433936.467788376,209291.04152276,237041.271878045,277184.942440454,325163.579735325,378005.172890364,433936.467788375,592497.40106741,530169.28805517,468333.824915335,407216.147250531,147480.285826514,184661.753141524,233842.668079376,288959.426722425,580364.760636944,516778.998577233,453325.201331986,390068.474563026,92265.1154666762,66398.2431014966,92265.1154666765,144309.354612663,203336.255621311,264714.939792125,327123.884033268,447741.846295963,383780.627888921,63964.2912542184,0,63964.2912542177,127928.436279919,191892.288819336,143954.694223952,92128.5942919493,66402.1057749811,92128.5942919493,143954.694223951,202768.222716768,263938.400550375,184115.638333456,147319.939753113,132808.195673332,147319.939753114,184115.638333456,232860.705807463,287540.580908152,488063.852556333,430743.2986821,375466.23696978,236419.462842418,209139.967182073,199218.389433475,209139.967182072,518071.851791536,464663.911599657,414126.164818553,367644.798505429,273127.185277248,265632.805030396,273127.185277248,294468.052230605,554437.160779738,505073.455666821,459176.690495807,417891.321531106,355460.463727008,338055.800683956,332051.558624365,338055.800683956,355460.463727008,595998.741721999,550546.58054967,508925.307445064,472149.644083553,441432.773820198,418112.549424325,403473.84133444,398474.76451041,403473.841334441,599934.535934825,562127.708353563,529188.967044035,502077.75160476,481779.202535292,469178.629979036,464902.535068525,652350.254088582,546107.466549476,535066.350432938,531334.980714659
"589",1065385.47238754,1173380.30634157,1080710.5449173,1121081.37801268,741650.155425225,755723.618478011,774997.121662051,799094.380493622,676379.571496053,691747.059762728,712704.951764646,738777.504430826,597460.228126423,600960.62583396,611341.553687917,628261.972804831,651212.231571507,531088.326519088,535013.505288221,546619.925769317,565434.702256855,590769.402135517,464713.588995685,469183.069061588,482343.052498426,503512.497673921,651997.918610233,398335.882363774,403527.696198669,418717.028892448,442876.313988557,474637.636822486,512589.608265583,613112.175375603,560028.700908895,331955.07470365,338150.99259111,356092.443920143,384137.060243303,420266.93023536,579226.913759343,522878.681428616,265571.035425196,273255.182367118,295109.507461076,369829.739427776,417177.217109801,1809630.48911371,672687.185452223,611615.86159531,551266.142603721,491904.281167836,199183.635324212,209291.04152276,237041.271878046,277184.942440453,325163.579735325,378005.172890364,655177.122570428,592497.40106741,530169.288055168,468333.824915335,132792.746638187,147480.285826514,184661.753141528,233842.668079374,644042.922460739,580364.760636944,516778.998577232,453325.201331984,144309.354612662,92265.1154666762,66398.2431014966,92265.1154666765,144309.354612663,203336.255621311,264714.939792125,511702.039464031,447741.846295962,127928.436279919,63964.2912542177,0,63964.2912542184,127928.436279919,202768.222716767,143954.694223951,92128.5942919493,66402.1057749807,92128.5942919493,143954.694223952,202768.222716769,232860.705807462,184115.638333455,147319.939753113,132808.195673332,147319.939753114,184115.638333456,232860.705807463,546785.117989581,488063.852556331,430743.2986821,275956.071219997,236419.462842416,209139.967182072,199218.389433475,573548.26194188,518071.851791534,464663.911599657,414126.164818552,294468.052230604,273127.185277248,265632.805030396,273127.185277248,606421.285627726,554437.160779737,505073.455666821,459176.690495806,382713.15346256,355460.463727008,338055.800683956,332051.558624365,338055.800683956,644471.313808911,595998.741721998,550546.58054967,508925.307445064,472149.644083552,441432.773820198,418112.549424324,403473.84133444,398474.76451041,641749.263384727,599934.535934825,562127.708353562,529188.967044035,502077.75160476,481779.202535292,469178.629979036,690858.408960495,564029.092280938,546107.466549476,535066.350432938
"590",1035093.78856543,1134789.71842581,1042838.03453796,1080710.5449173,733076.36827719,741650.155425225,755723.618478011,774997.121662051,666989.107932389,676379.571496052,691747.059762728,712704.951764646,600960.62583396,597460.228126423,600960.62583396,611341.553687917,628261.972804831,535013.505288221,531088.326519088,535013.505288222,546619.925769316,565434.702256855,469183.069061588,464713.588995685,469183.069061587,482343.052498426,704179.089882532,403527.696198669,398335.882363775,403527.696198669,418717.028892448,442876.313988557,474637.636822486,668193.644815535,613112.175375604,338150.992591111,331955.07470365,338150.992591111,356092.443920142,384137.060243303,637090.462238155,579226.913759343,273255.182367118,265571.035425197,273255.182367118,328316.244746599,369829.739427776,1873453.73239568,734299.648895275,672687.185452224,611615.861595308,551266.142603722,209291.04152276,199183.635324211,209291.041522761,237041.271878045,277184.942440453,325163.579735325,718115.923480001,655177.122570429,592497.401067409,530169.288055169,147480.285826515,132792.746638187,147480.285826515,184661.753141526,707788.056923254,644042.92246074,580364.760636944,516778.998577232,203336.25562131,144309.354612663,92265.1154666762,66398.2431014966,92265.1154666765,144309.354612663,203336.255621311,575661.060344181,511702.039464031,191892.288819337,127928.436279919,63964.2912542184,0,63964.2912542177,263938.400550374,202768.222716767,143954.694223951,92128.5942919493,66402.1057749811,92128.5942919493,143954.694223952,287540.580908151,232860.705807462,184115.638333456,147319.939753113,132808.195673332,147319.939753114,184115.638333456,606499.872798685,546785.117989581,488063.852556332,323283.301815831,275956.071219996,236419.462842416,209139.967182073,630546.914114129,573548.261941879,518071.851791535,464663.911599657,326955.017878289,294468.052230605,273127.185277248,265632.805030396,660406.823816756,606421.285627726,554437.160779738,505073.455666821,417891.321531106,382713.15346256,355460.463727008,338055.800683956,332051.558624365,695332.429325195,644471.31380891,595998.741721997,550546.58054967,508925.307445064,472149.644083552,441432.773820198,418112.549424325,403473.84133444,686839.843410144,641749.263384728,599934.535934825,562127.708353562,529188.967044035,502077.75160476,481779.202535292,732779.493390836,588202.447131872,564029.092280938,546107.466549476
"591",1008104.66984234,1098706.4439269,1007745.77871184,1042838.03453796,730196.062381658,733076.36827719,741650.155425225,755723.618478011,663829.428225502,666989.107932389,676379.571496052,691747.059762728,611341.553687917,600960.62583396,597460.228126423,600960.62583396,611341.553687917,546619.925769316,535013.505288221,531088.326519088,535013.505288221,546619.925769317,482343.052498426,469183.069061588,464713.588995685,469183.069061588,758260.421269066,418717.028892448,403527.696198669,398335.882363774,403527.696198669,418717.028892449,442876.313988557,724817.37525651,668193.644815536,356092.443920142,338150.992591111,331955.07470365,338150.992591111,356092.443920143,696091.139351025,637090.462238155,295109.507461076,273255.182367118,265571.035425197,295109.507461076,328316.244746599,1937297.95513434,796327.206871422,734299.648895275,672687.185452221,611615.861595307,237041.271878045,209291.04152276,199183.635324212,209291.04152276,237041.271878045,277184.942440454,781250.716782479,718115.923480001,655177.122570428,592497.401067408,184661.753141526,147480.285826515,132792.746638187,147480.285826515,771583.069341947,707788.056923254,644042.922460739,580364.760636942,264714.939792123,203336.25562131,144309.354612662,92265.1154666762,66398.2431014966,92265.1154666772,144309.354612663,639618.76165248,575661.060344181,255855.702556201,191892.288819336,127928.436279919,63964.2912542177,0,326141.480101985,263938.400550374,202768.222716767,143954.694223951,92128.5942919493,66402.1057749804,92128.5942919507,345347.247822351,287540.58090815,232860.705807462,184115.638333455,147319.939753113,132808.195673332,147319.939753114,666940.788843862,606499.872798683,546785.117989581,375466.23696978,323283.30181583,275956.071219995,236419.462842416,688689.428845638,630546.914114126,573548.261941879,518071.851791534,367644.798505428,326955.017878289,294468.052230604,273127.185277248,715940.650780464,660406.823816755,606421.285627726,554437.160779736,459176.690495806,417891.321531105,382713.15346256,355460.463727008,338055.800683956,748094.563583474,695332.429325193,644471.31380891,595998.741721998,550546.58054967,508925.307445063,472149.644083552,441432.773820198,418112.549424324,734602.828867117,686839.843410144,641749.263384727,599934.535934825,562127.708353562,529188.967044035,502077.75160476,777561.23715023,617893.955071517,588202.447131873,564029.092280938
"626",1226080.1983593,1349269.64443283,1255811.27717423,1300395.80640021,860024.160758361,886494.652414492,916792.762052511,950552.372431187,798789.719593293,827156.549226246,859474.358761959,895315.200515939,691635.74218938,712489.003248119,738435.303762342,768959.100147967,803538.714513652,628130.3412182,650964.874543135,679196.192401362,712182.602396733,749296.147528845,565278.892673952,590485.100326824,621392.198225521,657196.151561546,565464.496252921,503327.438022792,531407.325491632,565464.496252919,604489.269541949,647583.923247011,693990.392860611,512029.341294725,474256.916928101,442655.231931653,474256.9169281,512029.341294725,554713.104159164,601262.843014887,461953.747518738,419823.102027459,383870.823877652,419823.102027457,461953.747518738,558985.894067687,611864.813929937,1625380.49502757,521738.278098857,467660.749247564,416452.845883086,369310.718509517,327992.67434739,369310.718509515,416452.845883086,467660.749247562,521738.278098855,577879.986694225,490668.014615566,432908.40355665,377187.565724238,324557.886209921,276788.904634031,324557.886209919,377187.565724238,432908.403556648,467011.131484921,406099.338856372,346287.572065184,288262.099117342,147401.402677624,184393.217448973,233359.970396102,288262.09911734,346287.572065182,406099.33885637,467011.131484921,326141.480101986,263938.400550375,92128.5942919489,143954.694223952,202768.222716767,263938.400550374,326141.480101985,0,63760.0146738508,127519.873305443,191279.419821539,255038.498086923,318796.951873391,382554.624828685,66406.0898983511,91987.5713798537,143587.972414734,202180.670073984,263135.061887266,325125.100465012,387653.794548018,344375.355903187,286795.002077634,232344.98365346,132816.283658497,147235.927991047,183829.09488769,232344.983653458,374562.866132677,322614.713580743,275519.512955181,236198.837509769,209086.434801855,236198.837509769,275519.51295518,322614.713580743,413300.05644012,367053.733717264,326587.198219367,294294.943068695,265649.452849385,273092.682806046,294294.943068695,326587.198219366,367053.733717263,458426.629330858,417370.034218958,382401.075787302,355322.118914408,338034.985680354,332072.65873543,338034.985680354,355322.118914407,382401.075787302,471688.478333111,441165.522834435,418000.763298687,403463.896082409,398500.429293545,403463.896082409,418000.763298687,528778.959012994,464932.874939679,469177.92668242,481688.617746135
"627",1189301.07560541,1306261.45196154,1213068.02857289,1255811.27717423,837744.366862313,860024.160758362,886494.652414492,916792.762052511,774808.139485294,798789.719593293,827156.549226246,859474.358761959,676346.921038526,691635.742189381,712489.00324812,738435.303762342,768959.100147967,611297.838724323,628130.3412182,650964.874543136,679196.19240136,712182.602396734,546563.076710431,565278.892673952,590485.100326825,621392.198225521,604489.26954195,482270.268079974,503327.438022792,531407.325491633,565464.49625292,604489.269541949,647583.923247011,554713.104159167,512029.341294725,418624.377643367,442655.231931653,474256.916928102,512029.341294724,554713.104159165,508729.778085279,461953.747518739,355974.184363665,383870.823877652,419823.102027458,508729.778085279,558985.894067687,1688662.14050059,577879.986694228,521738.278098857,467660.749247564,416452.845883086,294956.914654178,327992.67434739,369310.718509517,416452.845883085,467660.749247562,521738.278098855,549823.818699308,490668.014615567,432908.403556649,377187.565724238,236840.753071134,276788.904634031,324557.886209921,377187.565724235,528642.380868635,467011.131484923,406099.338856371,346287.572065184,132800.348876478,147401.402677624,184393.217448973,233359.970396101,288262.09911734,346287.572065183,406099.33885637,388881.680801804,326141.480101986,66402.1057749807,92128.5942919493,143954.694223951,202768.222716767,263938.400550374,63760.0146738508,0,63760.01467385,127519.873305443,191279.419821538,255038.498086923,318796.951873391,91987.5713798533,66406.0898983508,91987.571379853,143587.972414734,202180.670073982,263135.061887266,325125.100465013,403748.496788708,344375.355903186,286795.002077633,147235.927991049,132816.283658494,147235.927991047,183829.094887689,429606.648407727,374562.866132676,322614.713580744,275519.51295518,199230.699255415,209086.434801855,236198.837509768,275519.512955179,463599.261270443,413300.05644012,367053.733717263,326587.198219366,273092.682806046,265649.452849385,273092.682806046,294294.943068694,326587.198219366,504085.167303012,458426.629330858,417370.034218959,382401.075787302,355322.118914407,338034.985680354,332072.65873543,338034.985680354,355322.118914407,508245.328199231,471688.478333111,441165.522834435,418000.763298686,403463.896082408,398500.429293544,403463.896082408,561510.348023675,469177.92668242,464932.874939678,469177.926682419
"628",1155015.36429444,1265135.09588942,1172367.7331297,1213068.02857289,819997.077937036,837744.366862313,860024.160758362,886494.652414492,755629.614681116,774808.139485294,798789.719593293,827156.549226247,667005.393753177,676346.921038526,691635.742189381,712489.00324812,738435.303762342,600972.030798765,611297.838724323,628130.341218201,650964.874543136,679196.192401361,535019.362063617,546563.076710431,565278.892673953,590485.100326825,647583.923247011,469182.490093855,482270.268079974,503327.438022793,531407.325491633,565464.496252921,604489.269541949,601262.843014888,554713.104159166,403519.433267374,418624.377643367,442655.231931655,474256.916928101,512029.341294724,558985.894067687,508729.778085279,338133.166562995,355974.184363665,383870.823877653,461953.747518738,508729.778085279,1752000.48154825,635538.663725861,577879.986694228,521738.278098856,467660.749247564,273224.712563362,294956.914654178,327992.674347392,369310.718509516,416452.845883086,467660.749247563,609969.289188967,549823.818699308,490668.014615565,432908.403556649,209242.291523747,236840.753071134,276788.904634033,324557.88620992,590767.483829036,528642.380868635,467011.131484922,406099.33885637,147401.402677624,132800.348876478,147401.402677625,184393.217448973,233359.970396101,288262.099117341,346287.572065184,451934.889010011,388881.680801803,92128.5942919493,66402.1057749811,92128.5942919493,143954.694223951,202768.222716767,127519.873305443,63760.01467385,0,63760.0146738508,127519.873305443,191279.419821539,255038.498086924,143587.972414734,91987.571379853,66406.0898983508,91987.5713798533,143587.972414734,202180.670073984,263135.061887267,464226.557621304,403748.496788705,344375.355903186,183829.094887691,147235.927991047,132816.283658494,147235.927991047,486696.38353516,429606.648407726,374562.866132676,322614.713580744,209086.434801855,199230.699255415,209086.434801855,236198.837509768,516768.774475486,463599.261270442,413300.05644012,367053.733717263,294294.943068695,273092.682806045,265649.452849384,273092.682806046,294294.943068696,553206.908464473,504085.167303011,458426.629330858,417370.034218958,382401.075787302,355322.118914407,338034.985680354,332072.65873543,338034.985680354,549633.034300479,508245.328199231,471688.478333111,441165.522834435,418000.763298686,403463.896082408,398500.429293544,599091.010697761,481688.617746135,469177.92668242,464932.874939678
