gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2518136595	StillImage	image/jpeg	https://static.inaturalist.org/photos/57628651/original.jpeg?1575775629	https://www.inaturalist.org/photos/57628651					2019-12-07T19:07:15Z	Ronald Péret		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ronald Péret
2518136595	StillImage	image/jpeg	https://static.inaturalist.org/photos/57628658/original.jpeg?1575775637	https://www.inaturalist.org/photos/57628658					2019-12-07T19:07:15Z	Ronald Péret		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ronald Péret
2518136595	StillImage	image/jpeg	https://static.inaturalist.org/photos/57628642/original.jpeg?1575775604	https://www.inaturalist.org/photos/57628642					2019-12-08T00:07:15Z	Ronald Péret		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ronald Péret
2518136595	StillImage	image/jpeg	https://static.inaturalist.org/photos/57628632/original.jpeg?1575775595	https://www.inaturalist.org/photos/57628632					2019-12-08T00:06:35Z	Ronald Péret		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ronald Péret
2518136595	StillImage	image/jpeg	https://static.inaturalist.org/photos/57628649/original.jpeg?1575775621	https://www.inaturalist.org/photos/57628649					2019-12-07T19:07:15Z	Ronald Péret		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ronald Péret
2518065641	StillImage	image/jpeg	https://static.inaturalist.org/photos/56129236/original.jpeg?1573511045	https://www.inaturalist.org/photos/56129236					2019-11-11T18:17:34Z	Fernando Sessegolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fernando Sessegolo
2518065641	StillImage	image/jpeg	https://static.inaturalist.org/photos/56129230/original.jpeg?1573511040	https://www.inaturalist.org/photos/56129230					2019-11-11T18:17:14Z	Fernando Sessegolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fernando Sessegolo
2517985923	StillImage	image/jpeg	https://static.inaturalist.org/photos/56644400/original.jpg?1574262527	https://www.inaturalist.org/photos/56644400					2019-11-20T14:52:52Z	laloss		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	laloss
2517985923	StillImage	image/jpeg	https://static.inaturalist.org/photos/56644407/original.jpg?1574262536	https://www.inaturalist.org/photos/56644407					2019-11-20T14:52:52Z	laloss		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	laloss
2517645161	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1616856/format/large			WAG.1616856_01342410512							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
