gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
2553496308																										BRA:USP:SPF:231978									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-01-14 12:01:42-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:231978	231978	1970	Fagg, CW																																	2008	08	19																Brasil		Tocantins		Ponte Alta do Tocantins			336	336									-10.6199999999999992	-47.6099999999999994						-47.61	-10.62																																	Antar, GM	2015-07												Trimezia cathartica								Plantae				Iridaceae	Trimezia		cathartica				(Klatt) Niederl.							
2550870105																										BRA:UFOP:OUPR:23116									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-12-18 15:50:46-03								"OUPR - Herbário ""Professor José Badini"""							Collection					UFOP	OUPR	"OUPR - Herbário ""Professor José Badini"""	Universidade Federal de Ouro Preto	PreservedSpecimen				BRA:UFOP:OUPR:23116	23116	99	Cândido, E.S.; Martins, C.																	Herbácea, flor lilás, 40cm. Canga couraçada.																2009	01	03																Brasil		Minas Gerais		Ouro Preto	Campus Universidade Federal de Ouro Preto; Canga DEGEO.		0	0																																																															Trimezia rupestris								Plantae				Iridaceae	Trimezia		rupestris				Ravenna							
2549599962																										http://n2t.net/ark:/65665/3ce320739-616a-4244-a30f-ddabd7b67695																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/3ce320739-616a-4244-a30f-ddabd7b67695	3733200	689	A. Wilkinson	1																														34	34	1972	2	3											South America - Neotropics, Brazil, Minas Gerais	South America - Neotropics				Brazil		Minas Gerais			# 2 Vila Gianetti. Along road																																																																		Trimezia martinicensis							Plantae, Monocotyledonae, Liliales, Iridaceae	Plantae		Monocotyledonae	Liliales	Iridaceae	Trimezia		martinicensis				(Jacq.) Herb.							
2545414945																										BRA:UEFS:HUEFS:253635									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-12-13 13:54:03-03								HUEFS - Herbario da Universidade Estadual de Feira de Santana							Collection					UEFS	HUEFS	HUEFS - Herbario da Universidade Estadual de Feira de Santana	Universidade Estadual de Feira de Santana	PreservedSpecimen				BRA:UEFS:HUEFS:253635	253635	231	Bijos, N.R.																	Vereda.																2016	05	07																Brasil		Goiás		Alto Paraíso	Parque Nacional da Chapada dos Veadeiros. Vereda dos ingleses.		1069	1069									-14.1369439999999997	-47.7652780000000021						47W45'55''	14S8'13''																																														Trimezia cathartica								Plantae	Angiospermae	Lilianae	Asparagales	Iridaceae	Trimezia		cathartica				(Klatt) Niederl.							
2521047933																										BRA:UNESP-RC:HRCB:74414									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-06-15 15:30:47-03								HRCB - Herbário Rioclarense							Collection					Universidade Estadual Paulista	HRCB	HRCB - Herbário Rioclarense	Universidade Estadual Paulista	PreservedSpecimen				BRA:UNESP-RC:HRCB:74414	74414		Marcusso																																																			Brasil		Espírito Santo		Cariacica	Reserva Biológica Duas Bocas		570	570									-20.2919440000000009	-40.519444						"40°31'10""W"	"20°17'31""S"																																														Neomarica								Plantae				Iridaceae	Neomarica													
2518136595																										36456164										http://creativecommons.org/licenses/by-nc/4.0/			2019-12-13T20:43:52Z			https://www.inaturalist.org/observations/36456164				© Ronald Péret some rights reserved	Ronald Péret												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/36456164	36456164		Ronald Péret								wild																					2019-12-07T16:07:15-03:00	19:07:15Z						2019-12-07 4:07:15 PM GMT-03:00																BR	Minas Gerais				Ouro Preto - State of Minas Gerais, 35400-000, Brazil											-20.3858718872	-43.5771484375																																					80524556			Heather Fulton-Bennett	2019-12-13T20:34:59Z				977758								Trimezia coerulea								Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	Trimezia				species									
2518065641																										35588095										http://creativecommons.org/licenses/by-nc/4.0/			2019-12-13T20:49:56Z			https://www.inaturalist.org/observations/35588095				© Fernando Sessegolo some rights reserved	Fernando Sessegolo												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/35588095	35588095		Fernando Sessegolo								wild																					2019-11-11T10:17:00-02:00	12:17:00Z						2019/11/11 10:17 AM -0200																BR	Rio Grande do Sul				Meu Jardim Vila Sao Francisco, Cruz Alta - RS, Brasil											-28.6505345488	-53.593698606		4																																			80526563			Fernando Sessegolo	2019-12-13T20:45:29Z				977762								Trimezia gracilis								Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	Trimezia				species									
2517985923																										35885177										http://creativecommons.org/licenses/by-nc/4.0/			2019-12-13T20:36:12Z			https://www.inaturalist.org/observations/35885177				© laloss some rights reserved	laloss												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/35885177	35885177		laloss								wild																					2019-11-20T11:52:52-03:00	14:52:52Z						Wed Nov 20 2019 11:52:52 GMT-0300 (GMT-3)																BR	Rio Grande do Sul				Rua Vereador Gregório Panazzollo, Nova Roma do Sul, RS, BR											-28.98903333	-51.408455		12																																						Régis Rafael Hryçai					977758								Trimezia coerulea								Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	Trimezia				species									
2517645161																										WAG.1616856@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/WAG.1616856	WAG.1616856	Irwin, HS; Souza, R; Santos, RR dos  8677 	Irwin HS; Souza R; Santos RR dos																													1965-09-26																		Southern America				Brazil					Plants of the Planalto do Brasil. Distrito Federal. Creek valley, Cerra Gama, between Gama and Brasilia, near road to Anapolis.														WGS84																																																				Trimeza juncifolia (Klatt) Benth. subsp. parviflora							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimeza		juncifolia	parviflora	subsp.				ICN					
2517462613																										U.1349945@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1349945	U.1349945	Mexia, YEJ  5179 	Mexia YEJ																U  0068613													1930-10-15																		Southern America				Brazil		Minas Gerais															-20.756822	-42.876638	WGS84																																							Capellari L	1999/07/01												Neomarica imbricata (Hand.-Mazz.) Sprague							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Neomarica		imbricata		species		(Hand.-Mazz.) Sprague		ICN					
2517454539																										U.1342900@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342900	U.1342900	Amorim, AM; Maas, PJM; et al.  808 	Amorim AM; Maas PJM; et al.																U  0082652													1992-10-06																		Southern America				Brazil		Bahia																	WGS84																																							Lovo J	2015/02/01												Neomarica  Sprague							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Neomarica				genus		Sprague		ICN					
2517444499																										U.1342889@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342889	U.1342889	Hatschbach, GG; Hatschbach, M; Silva, JM  55952 	Hatschbach GG; Hatschbach M; Silva JM																U  0082642													1991-11-08																		Southern America				Brazil		Goiás																	WGS84																																							Ravenna PF													Trimezia juncifolia (Klatt) Benth. & Hook.f. subsp. aurantiaca Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		juncifolia	aurantiaca	subsp.		Ravenna		ICN					
2517444498																										U.1342874@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342874	U.1342874	Lindeman, JC; Haas, JH de Brazil 2891 	Lindeman JC; Haas JH de																U  0082623													1966-11-07																		Southern America				Brazil		Paraná																	WGS84																																							Ravenna PF													Trimezia caerulea (Ker Gawl.) Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		caerulea		species		(Ker Gawl.) Ravenna		ICN					
2517434546																										U.1342888@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342888	U.1342888	Harley, RM; Renvoize, SA; Erskine, CM; et al.  15093 	Harley RM; Renvoize SA; Erskine CM; et al.																U  0082641													1974-01-16																		Southern America				Brazil		Bahia															-13.55	-41.783333	WGS84																																																				Trimezia juncifolia (Klatt) Benth. & Hook.f.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		juncifolia		species		(Klatt) Benth. & Hook.f.		ICN					
2517434545																										U.1342873@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342873	U.1342873	Lindeman, JC; Haas, JH de Brazil 2891 a	Lindeman JC; Haas JH de																U  0082621													1966-11-07																		Southern America				Brazil		Paraná																	WGS84																																							Ravenna PF													Trimezia caerulea (Ker Gawl.) Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		caerulea		species		(Ker Gawl.) Ravenna		ICN					
2517431511																										U.1342906@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342906	U.1342906	Maas, PJM; Maas-van de Kamer, H; Hage, JL  6978 	Maas PJM; Maas-van de Kamer H; Hage JL																U  0086329													1987-11-24																		Southern America				Brazil		Bahia																	WGS84																																							Lovo J	2015/02/01												Trimezia connata Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		connata		species		Ravenna		ICN					
2517405510																										U.1342907@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342907	U.1342907	Maas, PJM; Maas-van de Kamer, H; Mattos Silva, LA  7002 	Maas PJM; Maas-van de Kamer H; Mattos Silva LA																U  0086328													1987-11-25																		Southern America				Brazil		Bahia																	WGS84																																							Lovo J	2015/02/01												Neomarica unca (Ravenna) A.Gil							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Neomarica		unca		species		(Ravenna) A.Gil		ICN					
2517405509																										U.1342899@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342899	U.1342899	Irwin, HS; Maxwell, H; Wasshausen, DC  20097 	Irwin HS; Maxwell H; Wasshausen DC																U  0082651													1968-02-15																		Southern America				Brazil		Minas Gerais																	WGS84																																							Ravenna PF													Trimezia truncata Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		truncata		species		Ravenna		ICN					
2517405508																										U.1342884@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342884	U.1342884	Irwin, HS; Maxwell, H; Wasshausen, DC  19336 	Irwin HS; Maxwell H; Wasshausen DC																U  0082637													1968-01-27																		Southern America				Brazil		Goiás																	WGS84																																							Ravenna PF													Trimezia juncifolia (Klatt) Benth. & Hook.f.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		juncifolia		species		(Klatt) Benth. & Hook.f.		ICN					
2517368528																										U.1342902@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342902	U.1342902	Oldenburger, FHF; Mecenas, VV  1999 	Oldenburger FHF; Mecenas VV																U  0082653													1975-12-04																		Southern America				Brazil		Distrito Federal																	WGS84																																							Lovo J	2015/02/01												Trimezia juncifolia (Klatt) Benth. & Hook.f.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		juncifolia		species		(Klatt) Benth. & Hook.f.		ICN					
2517204620																										U.1342885@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342885	U.1342885	Lindeman, JC; Haas, JH de Brazil 3115 	Lindeman JC; Haas JH de																U  0082638													1966-10-17																		Southern America				Brazil		Paraná																	WGS84																																							Ravenna PF													Trimezia juncifolia (Klatt) Benth. & Hook.f.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		juncifolia		species		(Klatt) Benth. & Hook.f.		ICN					
2517188537																										U.1342896@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342896	U.1342896	Harley, RM; Renvoize, SA; Erskine, CM; et al.  16122 	Harley RM; Renvoize SA; Erskine CM; et al.																U  0082648													1974-02-08																		Southern America				Brazil		Bahia															-12.85	-41.3	WGS84																																							Lovo J	2015/02/01												Trimezia sincorana Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		sincorana		species		Ravenna		ICN					
2517169584																										U.1342890@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342890	U.1342890	Harley, RM; Mayo, SJ; Storr, RM; Santos, TS dos; Pinheiro, RS  18432 	Harley RM; Mayo SJ; Storr RM; Santos TS dos; Pinheiro RS																U  0082643													1977-01-31																		Southern America				Brazil		Bahia															-14.333333	-39.05	WGS84																																																				Trimezia martinicensis (Jacq.) Herb.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		martinicensis		species		(Jacq.) Herb.		ICN					
2517111481																										L.3912511@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/L.3912511	L.3912511	Maas, PJM; et al.  9862 	Maas PJM; et al.																													2009-05-09																		Southern America				Brazil					Brazil, Espirito Santo, Linhares, Reserva do Vale de Rio Doce, Estrada Aceiro Paraju.												-19.133333	-39.883333	WGS84																																																				Neomarica sabini (Lindl.) Chukr							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Neomarica		sabini		species		(Lindl.) Chukr		ICN					
2517030890																										U.1342875@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342875	U.1342875	Lindeman, JC; Haas, JH de Brazil 2891 	Lindeman JC; Haas JH de																U  0082622													1966-11-07																		Southern America				Brazil		Paraná																	WGS84																																							Ravenna PF													Trimezia caerulea (Ker Gawl.) Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		caerulea		species		(Ker Gawl.) Ravenna		ICN					
2515564510																										U.1342897@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342897	U.1342897	Harley, RM; et al.  22451 	Harley RM; et al.																U  0082649													1980-05-23																		Southern America				Brazil		Bahia															-12.533333	-41.366667	WGS84																																																				Trimezia sincorana Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		sincorana		species		Ravenna		ICN					
2515564509																										U.1342882@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342882	U.1342882	Irwin, HS; Souza, R; Reis dos Santos, R  11810 	Irwin HS; Souza R; Reis dos Santos R																U  0082635													1966-01-19																		Southern America				Brazil		Goiás																	WGS84																																							Ravenna PF													Trimezia juncifolia (Klatt) Benth. & Hook.f.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		juncifolia		species		(Klatt) Benth. & Hook.f.		ICN					
2515533075																										U.1342904@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342904	U.1342904	Lindeman, JC; Haas, JH de Brazil 6182 	Lindeman JC; Haas JH de																U  0086331													1967-07-19																		Southern America				Brazil		Pernambuco																	WGS84																																							Lovo J	2015/02/01												Trimezia martinicensis (Jacq.) Herb.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		martinicensis		species		(Jacq.) Herb.		ICN					
2515533074																										U.1342881@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342881	U.1342881	Ratter, JA; Santos, RR de; Ferreira, A; Bertolda, J  1519 	Ratter JA; Santos RR de; Ferreira A; Bertolda J																U  0082634													1968-05-23																		Southern America				Brazil		Mato Grosso															-12.9	-51.866667	WGS84																																																				Trimezia juncifolia (Klatt) Benth. & Hook.f.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		juncifolia		species		(Klatt) Benth. & Hook.f.		ICN					
2515530857																										U.1349808@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1349808	U.1349808	Simao, R; Souza, VC; Menezes, NL CFCR 8758 	Simao R; Souza VC; Menezes NL																U  0120767													1985-12-17								Em campo queimado.										Southern America				Brazil		Minas Gerais			Minas Gerais, Diamantina. Pedra da Ferradura. Estrada para Conselheiro Mata a 6 km da estrada Curvelo - Diamantina.														WGS84																																																				Pseudotrimezia planifolia Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Pseudotrimezia		planifolia		species		Ravenna		ICN					
2515513489																										U.1342898@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342898	U.1342898	Irwin, HS; Santos, RR dos; Souza, R; Fonseca, SF da  22652 	Irwin HS; Santos RR dos; Souza R; Fonseca SF da																U  0082650													1969-01-26																		Southern America				Brazil		Minas Gerais																	WGS84																																							Ravenna PF													Trimezia truncata Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		truncata		species		Ravenna		ICN					
2515513488																										U.1342883@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342883	U.1342883	Irwin, HS; Santos, RR dos; Souza, R; Fonseca, SF da  24220 	Irwin HS; Santos RR dos; Souza R; Fonseca SF da																U  0082636													1969-03-10																		Southern America				Brazil		Goiás																	WGS84																																							Ravenna PF													Trimezia juncifolia (Klatt) Benth. & Hook.f.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		juncifolia		species		(Klatt) Benth. & Hook.f.		ICN					
2515506245																										U.1342876@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342876	U.1342876	Irwin, HS; et al.  13056 	Irwin HS; et al.																U  0082624													1966-02-20																		Southern America				Brazil		Distrito Federal																	WGS84																																							Ravenna PF													Trimezia galaxioides (Gomes) Ravenna							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		galaxioides		species		(Gomes) Ravenna		ICN					
2515431957																										U.1342892@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342892	U.1342892	Harley, RM; Renvoize, SA; Erskine, CM; et al.  17477 	Harley RM; Renvoize SA; Erskine CM; et al.																U  0082645													1974-03-30																		Southern America				Brazil		Bahia															-14.333333	-39.05	WGS84																																																				Trimezia martinicensis (Jacq.) Herb.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		martinicensis		species		(Jacq.) Herb.		ICN					
2515431020																										U.1342878@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342878	U.1342878	Anderson, WR; Stieber, M; Kirkbride Jr, JH; JH  35973 	Anderson WR; Stieber M; Kirkbride Jr JH; JH																U  0082632													1972-02-14																		Southern America				Brazil		Minas Gerais																	WGS84																																							Lovo J	2015/02/01												Neomarica glauca (Seub. ex Klatt) Sprague							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Neomarica		glauca		species		(Seub. ex Klatt) Sprague		ICN					
2515411438																										U.1342887@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342887	U.1342887	Irwin, HS; et al.  12597 	Irwin HS; et al.																U  0082640													1966-02-11																		Southern America				Brazil		Goiás															-14.0	-47.0	WGS84																																							Ravenna PF													Trimezia juncifolia (Klatt) Benth. & Hook.f.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		juncifolia		species		(Klatt) Benth. & Hook.f.		ICN					
2515402992																										U.1342877@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342877	U.1342877	Irwin, HS; Maxwell, H; Wasshausen, DC  20927 	Irwin HS; Maxwell H; Wasshausen DC																U  0082631													1968-02-26																		Southern America				Brazil		Minas Gerais																	WGS84																																							Lovo J	2015/02/01												Neomarica glauca (Seub. ex Klatt) Sprague							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Neomarica		glauca		species		(Seub. ex Klatt) Sprague		ICN					
2515389961																										U.1342886@BRAHMS										CC0 1.0											Naturalis Biodiversity Center									Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/U.1342886	U.1342886	Lindeman, JC; Haas, JH de Brazil 3192 	Lindeman JC; Haas JH de																U  0082639													1966-10-20																		Southern America				Brazil		São Paulo																	WGS84																																							Ravenna PF													Trimezia juncifolia (Klatt) Benth. & Hook.f.							Plantae|Magnoliopsidae|Asparagales|Iridaceae	Plantae		Magnoliopsidae	Asparagales	Iridaceae	Trimezia		juncifolia		species		(Klatt) Benth. & Hook.f.		ICN					
